rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
27	Disease_Perturbations_from_GEO_up	autism spectrum disorder DOID-0060041 human GSE25507 sample 1028	14/261	2.2563404541255615e-10	6.752307729383163e-09	11.359745517640254	252.3238794905676	SRGN;DDX5;PRELID1;BTG2;FOS;NEAT1;CST7;PSMB8;KLF2;ZFP36;SMDT1;ID2;TXNIP;PABPC1
28	Disease_Perturbations_from_GEO_up	Pulmonary Hypertension C0020542 human GSE703 sample 241	17/427	2.4329042071073447e-10	7.020666426224053e-09	8.501309370988446	188.19148977180595	CD53;CDKN2D;IFITM1;XBP1;RNH1;NCF1;MVP;PRKCD;FOS;HSD17B10;PSMB8;ZFP36;NINJ1;TSPO;TGFBI;CALR;PABPC1
29	Disease_Perturbations_from_GEO_up	autism spectrum disorder DOID-0060041 human GSE25507 sample 1030	15/317	2.8289754587935756e-10	7.882110933466238e-09	10.029016180787874	220.4973110281187	LYN;SRGN;CD53;PRELID1;NCF1;SSR2;MCEMP1;CST7;PSMB8;COX7A2L;LDHA;DAD1;MYADM;TXNIP;PABPC1
30	Disease_Perturbations_from_GEO_up	ulcerative colitis DOID-8577 human GSE3365 sample 762	14/271	3.6961560946773424e-10	9.954980414997642e-09	10.912173429683158	236.99666655880168	SRGN;CD53;IFITM1;IFITM2;SSR2;FOS;ZFP36;LDHA;MAFB;NINJ1;TSPO;FYN;PABPC1;HSPA1A
31	Disease_Perturbations_from_GEO_up	Down syndrome DOID-14250 human GSE19681 sample 1065	15/335	6.07333555227755e-10	1.5829855245936327e-08	9.456185567010309	200.67863073567952	SRGN;EIF5A;RNH1;FOS;BZW2;NR4A2;NR4A1;ZFP36;LDHA;FABP5;MYADM;PMAIP1;TSPO;CALR;PABPC1
32	Disease_Perturbations_from_GEO_up	Myocardial Infarction C0027051 rat GSE4105 sample 437	15/336	6.327959605745258e-10	1.5978098004506775e-08	9.426245303015705	199.65610541156357	CD53;EIF5A;IFITM1;IFITM2;PDIA6;COX7A2L;FABP5;CFL1;NINJ1;TXNIP;TSPO;CALR;PABPC1;LGMN;C1QC
33	Disease_Perturbations_from_GEO_up	Bacterial Infection C0004623 human GSE4748 sample 414	14/284	6.815162518277088e-10	1.6686822165963297e-08	10.37989417989418	219.0853230528161	DDX5;GPR35;MVP;CD180;NR4A3;EIF6;ID2;CFL1;DNAJB11;MYADM;PMAIP1;TSPO;IER5;HSPA1A
34	Disease_Perturbations_from_GEO_up	COPD - Chronic obstructive pulmonary disease C0024117 human GSE3212 sample 196	16/400	8.041092587762338e-10	1.8563436602605628e-08	8.465277777777779	177.27380269205634	LYN;CD53;DDX5;BTG2;NCF1;PRKCD;CYBB;PDIA6;MANF;ZFP36;LDHA;CFL1;TSPO;TGFBI;PABPC1;LGMN
35	Disease_Perturbations_from_GEO_up	Type 1 diabetes mellitus C0011854 mouse GSE2254 sample 204	16/400	8.041092587762338e-10	1.8563436602605628e-08	8.465277777777779	177.27380269205634	PTPN1;XBP1;SSR2;MT1;PDIA6;PSMB8;MANF;LDHA;FABP5;ID2;LAMP2;TSPO;LY6A;PABPC1;FKBP5;C1QC
36	Disease_Perturbations_from_GEO_up	endometrial cancer DOID-1380 human GSE17025 sample 839	14/289	8.55164335089158e-10	1.919368840977888e-08	10.188571428571429	212.73459464222336	IFITM1;IFITM2;SSR2;PDIA6;HSD17B10;LDHA;PSMB5;TSPAN13;FABP5;DAD1;CFL1;TGFBI;PABPC1;CRELD2
37	Disease_Perturbations_from_GEO_up	Lung transplant rejection C0729958 mouse GSE3418 sample 83	14/293	1.0221904096017815e-09	2.2322428404276746e-08	10.040450588837686	207.85056102244607	SRGN;CD53;NCF1;CLEC4N;H2-DMA;CYBB;MS4A6D;PSMB8;SOCS3;CD38;TGFBI;TMEM106A;LGMN;C1QC
38	Disease_Perturbations_from_GEO_up	Neurological pain disorder C0423704 rat GSE18803 sample 212	16/411	1.1898864877067224e-09	2.530074426492189e-08	8.224894514767932	169.01671250641456	LYN;CD53;PTPN1;IFITM1;NCF1;MVP;PRKCD;CYBB;VAV1;PSMB8;ZFP36;TSPO;CD38;PABPC1;LGMN;C1QC
39	Disease_Perturbations_from_GEO_up	pulmonary tuberculosis DOID-2957 mouse GSE48027 sample 832	17/486	1.7456721232960692e-09	3.5499258485496364e-08	7.409336774772753	149.41762034358285	CLEC4N;H2-DMA;CD180;CYBB;CST7;SCIMP;MS4A6D;PSMB8;PSMB5;GPR171;NINJ1;BCL3;IL21R;WFDC17;TGFBI;TMEM106A;C1QC
40	Disease_Perturbations_from_GEO_up	pancreatitis DOID-4989 mouse GSE3644 sample 513	15/362	1.7573890339354632e-09	3.5499258485496364e-08	8.708369232597523	175.5558177197739	EIF5A;XBP1;BTG2;RNH1;MT1;FOS;NEAT1;SOCS3;ZFP36;LDHA;SPINT1;EIF6;FABP5;CFL1;LY6A
41	Disease_Perturbations_from_GEO_up	acute myocardial infarction DOID-9408 mouse GSE775 sample 1001	14/308	1.9488612957413403e-09	3.8406827486804945e-08	9.52089407191448	190.95124750190325	CD53;BTG2;MT1;FOS;MANF;SOCS3;NR4A1;ZFP36;ID2;CFL1;MYADM;FYN;PABPC1;HSPA1A
42	Disease_Perturbations_from_GEO_up	Huntington's disease DOID-12858 human GSE8762 sample 930	16/429	2.2027300098795622e-09	4.237632971387348e-08	7.859160613397901	156.66111512166762	SRGN;BTG2;NCF1;FOS;NEAT1;NR4A2;SOCS3;NR4A1;ZFP36;ZEB2;MAFB;CCRL2;NINJ1;BCL3;MYADM;IER5
43	Disease_Perturbations_from_GEO_up	endometrial cancer DOID-1380 human GSE17025 sample 838	14/318	2.9386084897414074e-09	5.521850371421064e-08	9.203007518796992	180.7961166663785	IFITM1;IFITM2;SSR2;NEAT1;PDIA6;HSD17B10;MANF;LDHA;PSMB5;TSPAN13;DAD1;CFL1;PABPC1;CRELD2
44	Disease_Perturbations_from_GEO_up	anaplastic thyroid carcinoma UMLS CUI-C0238461 human GSE65144 sample 654	14/324	3.733531083319755e-09	6.856120716641731e-08	9.022119815668203	175.08245760232757	SRGN;IFITM1;IFITM2;LDHA;FABP5;RNF149;LAMP2;CFL1;PMAIP1;TSPO;TGFBI;PABPC1;C1QC;HSPA1A
45	Disease_Perturbations_from_GEO_up	endometrial cancer DOID-1380 human GSE17025 sample 841	13/272	4.190861298710414e-09	7.36133897686525e-08	9.951912951912952	191.9759791879057	IFITM1;SSR2;NEAT1;PDIA6;HSD17B10;MANF;LDHA;TSPAN13;FABP5;DAD1;CFL1;PABPC1;CRELD2
46	Disease_Perturbations_from_GEO_up	Ulcerative Colitis C0009324 human GSE3365 sample 188	13/272	4.190861298710414e-09	7.36133897686525e-08	9.951912951912952	191.9759791879057	SRGN;CD53;IFITM1;IFITM2;SSR2;FOS;ZFP36;LDHA;MAFB;NINJ1;TSPO;FYN;PABPC1
47	Disease_Perturbations_from_GEO_up	Ventilator-associated lung injury C0340257 mouse GSE2411 sample 355	14/328	4.367424658405314e-09	7.50825345530105e-08	8.905368516833486	171.42026076491229	SRGN;CD53;PTPN1;IFITM1;XBP1;BTG2;IFITM2;MT1;FOS;SOCS3;ZFP36;LDHA;TSPAN13;CFL1
48	Disease_Perturbations_from_GEO_up	systemic lupus erythematosus DOID-9074 mouse GSE2376 sample 633	14/331	4.905518511842661e-09	8.257622828268478e-08	8.81973862100045	168.74722150123546	SRGN;PTPN1;NEAT1;CST7;PSMB8;SOCS3;LDHA;PSMB5;RNF149;CFL1;FYN;LY6A;CALR;PABPC1
49	Disease_Perturbations_from_GEO_up	Duchenne muscular dystrophy (DMD) C0013264 mouse GSE466 sample 328	14/332	5.0978687024033525e-09	8.406281452126344e-08	8.791554357592094	167.8698360772753	CD53;RNH1;PRKCD;MT1;PSMB8;ID2;LAMP2;CFL1;MYADM;TSPO;LY6A;PABPC1;LGMN;C1QC
50	Disease_Perturbations_from_GEO_up	Lung transplant rejection C0729958 human GSE2018 sample 66	14/335	5.716845756506315e-09	9.238422742514205e-08	8.708055184690698	165.27756922204787	CD53;IFITM1;DDX5;XBP1;IFITM2;SSR2;CST7;PDIA6;PSMB8;KLF2;MAFB;TXNIP;PABPC1;LGMN
