gene_id	log2_fold_change	p_value	fdr
YDL006W	1.0984617189412302	0.20607865143861737	0.99920587787075754
YDL086W	-0.68218276073864081	0.42820611366996697	0.99920587787075754
YDR238C	-0.13557311816393416	0.6542070105415777	0.99920587787075754
YDR077W	0.022632668595822827	0.94395972270335649	0.99920587787075754
YDL083C	-0.37835399605241843	0.11860314099551088	0.99920587787075754
YDR487C	-0.10927886536806454	0.78413274518241793	0.99920587787075754
YDR427W	0.14330082301805802	0.77149228459314356	0.99920587787075754
YDR305C	1.1844348529181479	0.17209575516479325	0.99920587787075754
YDR416W	0.1610183524508087	0.84279631696987156	0.99920587787075754
YDR365C	0.27769351119010804	0.52031906714369458	0.99920587787075754
YDR180W	0.26749150682014278	0.74060522120073091	0.99920587787075754
YDR294C	-0.39666059013543825	0.51042070487956148	0.99920587787075754
YDR264C	-0.12410563313317405	0.76873501826031965	0.99920587787075754
YDR354W	-0.35417565221896347	0.52121796909400109	0.99920587787075754
YDL112W	-0.15734484353851494	0.74478342149664067	0.99920587787075754
YDR284C	-0.75728447138765909	0.085206452590496098	0.99920587787075754
YDR050C	-0.081609086026833644	0.50275362544300894	0.99920587787075754
YDR159W	-0.35226597881637817	0.63803877707332357	0.99920587787075754
YDR111C	-0.12570973052720658	0.85480683907588895	0.99920587787075754
YDR128W	0.12844179595336364	0.82990815075005275	0.99920587787075754
YDL004W	0.53927313755419803	0.4815943436145369	0.99920587787075754
YDL171C	-0.15338877902395037	0.62274706306639505	0.99920587787075754
YDR083W	1.0979689403079143	0.18752783589107969	0.99920587787075754
YDR457W	-0.16720485177505257	0.63930880073302188	0.99920587787075754
YDR206W	-0.28211128456278639	0.57417505212917663	0.99920587787075754
YDR432W	-0.45176094411371859	0.37882918849044334	0.99920587787075754
YDL072C	-0.53270916501571219	0.27733058925925502	0.99920587787075754
YDL070W	0.31420460170761305	0.36607166938375735	0.99920587787075754
YDR064W	-0.33750033008521679	0.05338612085030657	0.99920587787075754
YDL077C	-0.37980355401627425	0.63053216606032514	0.99920587787075754
YDL031W	0.33173701075758949	0.4802885768207934	0.99920587787075754
YDR398W	0.19878560721464525	0.64365530374607283	0.99920587787075754
YDR326C	0.029432004756978367	0.95716432957437003	0.99920587787075754
YDL052C	-0.49862983891216833	0.52413502474826756	0.99920587787075754
YDR397C	0.37521306252453418	0.58230416427687426	0.99920587787075754
YDL116W	0.073535893382948581	0.88719821326401149	0.99920587787075754
YDR028C	0.17621725595507862	0.70652411006912219	0.99920587787075754
YDL007W	0.03042940394528211	0.92761981714341257	0.99920587787075754
YDR011W	-0.50753896732014658	0.20879432799145514	0.99920587787075754
YDR155C	-0.03469350469397238	0.88356278067137661	0.99920587787075754
YDL073W	-0.53046639561289965	0.43267786943340092	0.99920587787075754
YDL115C	0.63398879696495325	0.22509012630695802	0.99920587787075754
YDL145C	-0.084464516302474771	0.78502832062055128	0.99920587787075754
YDL075W	0.0060200319937597562	0.97480305687432234	0.99920587787075754
YDR415C	0.12341997349710482	0.88399559995442212	0.99920587787075754
YDR339C	0.7680494233463252	0.34659594855984155	0.99920587787075754
YDL213C	-0.8421569239071045	0.2498254644314718	0.99920587787075754
YDL019C	-0.56508551030269782	0.34366155259669839	0.99920587787075754
YDL022W	0.58804110545934241	0.34849588383619967	0.99920587787075754
YDR091C	-0.18033568451278489	0.62159318489735582	0.99920587787075754
YDR240C	-0.60594960199483383	0.38583900853078168	0.99920587787075754
YDL140C	0.0097274558755598636	0.97803852660179269	0.99920587787075754
YDR120C	0.22332163773216801	0.6682626204649329	0.99920587787075754
YDL092W	0.3913036989972703	0.58921297203313505	0.99920587787075754
YDL082W	-0.30806735423048809	0.24468222092940495	0.99920587787075754
YDR291W	0.97158210809651258	0.065274298257548255	0.99920587787075754
YDR407C	0.0078833046753921127	0.98886036413451084	0.99920587787075754
YDR382W	-0.15459892492504879	0.42971800715338593	0.99920587787075754
YDL188C	0.065549639529001988	0.92969146780347389	0.99920587787075754
YDR443C	0.048072719631798183	0.95279697949306164	0.99920587787075754
YDR144C	-0.13613309949039318	0.81936597447402659	0.99920587787075754
YDL157C	0.79137791772920807	0.36438814574914002	0.99920587787075754
YDL058W	-0.03095255225866355	0.93760056227958544	0.99920587787075754
YDL155W	0.43272591143857042	0.55773439013685744	0.99920587787075754
YDR147W	-0.0059549072765595042	0.99350514567599124	0.99920587787075754
YDL191W	0.014615221088856729	0.9529558094401166	0.99920587787075754
YDL128W	-0.62976282593684718	0.33178865476733022	0.99920587787075754
YDR127W	0.27874488109878193	0.42858341107587006	0.99920587787075754
YDR497C	-0.21592632395145325	0.43268280802675629	0.99920587787075754
YDR363W-A	0.67962043842055431	0.18793273278325362	0.99920587787075754
YDR385W	-0.39511658951758732	0.32071993669304777	0.99920587787075754
YDR331W	0.15701531705758889	0.81428228833520833	0.99920587787075754
YDR001C	-0.13213151538103532	0.82077955522844215	0.99920587787075754
YDR025W	0.048998990665046559	0.86051929299992025	0.99920587787075754
YDR046C	0.2010916800751891	0.68398837085618003	0.99920587787075754
YDR408C	0.40287936240013172	0.49936591505958861	0.99920587787075754
YDR019C	0.8720351641173435	0.16742859750312977	0.99920587787075754
YDR477W	0.32230107615294257	0.655300807342726	0.99920587787075754
YDL100C	-0.083085080669714276	0.8082854020859227	0.99920587787075754
YDL124W	-0.39296697399354841	0.35298186436909296	0.99920587787075754
YDL227C	0.064026758507365583	0.91945572132681908	0.99920587787075754
YDR324C	0.066880098618397582	0.85231868737813332	0.99920587787075754
YDR258C	-0.2578304880922126	0.7527795885431432	0.99920587787075754
YDR176W	0.30164311598095717	0.63281907548808336	0.99920587787075754
YDL099W	0.46911759321470115	0.5658076166314373	0.99920587787075754
YDR380W	1.2847310929120792	0.020630281870529857	0.99920587787075754
YDR148C	0.072585703488445133	0.90581334233588573	0.99920587787075754
YDR133C	-0.044050839682443763	0.93330944671191662	0.99920587787075754
YDR378C	-0.070069750781365917	0.92466822852356023	0.99920587787075754
YDR165W	0.2481698055833898	0.59001354345032309	0.99920587787075754
YDR086C	0.14629352141092003	0.75666929347998413	0.99920587787075754
YDR023W	0.26197194447124478	0.32237161844064433	0.99920587787075754
YDR394W	0.35266446562975445	0.37318432466876228	0.99920587787075754
YDR245W	0.51668885203604042	0.24492907274932885	0.99920587787075754
YDL184C	-0.029064640642312588	0.90613352841063299	0.99920587787075754
YDR434W	-0.030043728328455852	0.9688453633015095	0.99920587787075754
YDR225W	0.14262691917040357	0.72224451270817047	0.99920587787075754
YDR418W	0.0061693681787869633	0.97964655997768468	0.99920587787075754
YDR224C	0.2771856498238891	0.31851493612847748	0.99920587787075754
YDR502C	-0.53083236671706313	0.15967616038540489	0.99920587787075754
YDR447C	-0.13964452185058121	0.5376966978306843	0.99920587787075754
YDL039C	-0.060950837704341093	0.93902435704838449	0.99920587787075754
YDL225W	0.98146464889043583	0.142733044218668	0.99920587787075754
YDR370C	0.63650500050236303	0.14298861983542244	0.99920587787075754
YDR298C	0.34208109341814691	0.35817692151878266	0.99920587787075754
YDR276C	0.11627488798377417	0.85198005770827323	0.99920587787075754
YDL051W	0.17074838536056461	0.63235366283252292	0.99920587787075754
YDR221W	-0.21607598043935056	0.70691244089325933	0.99920587787075754
YDR456W	0.98554795132219131	0.08433608350230648	0.99920587787075754
YDL036C	-0.26558902991142297	0.73234462085976704	0.99920587787075754
snR63	-0.85585867937391513	0.19638368243116189	0.99920587787075754
YDR334W	0.10149079754774358	0.82486769156788076	0.99920587787075754
YDL164C	-0.34070052063720307	0.49742712475063589	0.99920587787075754
YDR093W	-0.29927858409139207	0.61050165694374581	0.99920587787075754
YDR071C	0.096377327127812176	0.83160786720001334	0.99920587787075754
YDL143W	0.22555139849285583	0.41348601978649213	0.99920587787075754
YDR032C	0.46102545523919269	0.38458932345655028	0.99920587787075754
YDL166C	0.90368279457188982	0.1977336812852617	0.99920587787075754
YDR151C	1.3425692458179379	0.16937906256603308	0.99920587787075754
YDR037W	-0.38806582308802734	0.05897288280983648	0.99920587787075754
YDR172W	0.23194617557191385	0.51445440979152535	0.99920587787075754
YDL174C	0.094046438529049245	0.9057426992036729	0.99920587787075754
YDR080W	-0.38628551918881127	0.64149342906230955	0.99920587787075754
YDR047W	-0.79150918942040804	0.26409536850178927	0.99920587787075754
YDR267C	0.22721097214227351	0.72812118330117226	0.99920587787075754
YDL212W	-0.63636201064439457	0.14814428377152206	0.99920587787075754
YDR044W	0.55891921461746763	0.39090006750446515	0.99920587787075754
YDR207C	0.98324463056393119	0.24512239667398472	0.99920587787075754
YDL208W	0.39946479907208932	0.54773419202177132	0.99920587787075754
YDR135C	-0.42215059833106999	0.20905185227106182	0.99920587787075754
YDR229W	0.31846792966083109	0.64470874344282147	0.99920587787075754
YDR027C	0.12314891191273873	0.87663804693002501	0.99920587787075754
YDR518W	-0.081616813604896962	0.89276979201238182	0.99920587787075754
YDR055W	0.074234811072076301	0.91062664133971194	0.99920587787075754
YDR177W	-0.050845522392279824	0.93755192233629325	0.99920587787075754
YDL014W	-0.43567650062273594	0.11371714190272264	0.99920587787075754
YDR137W	-0.052791219657132391	0.9369308844133688	0.99920587787075754
YDL153C	0.47573897082286126	0.25291864915030338	0.99920587787075754
YDL219W	0.36239697300028617	0.67340268161023342	0.99920587787075754
YDR033W	-0.3764921166997694	0.14135840042166611	0.99920587787075754
YDR035W	-0.012204783791144536	0.97687314839024952	0.99920587787075754
YDR510W	0.036923945287818838	0.92791397068227843	0.99920587787075754
YDL055C	0.023614636091316244	0.86784286810058653	0.99920587787075754
YDL103C	-0.10892480422753285	0.84985262510491366	0.99920587787075754
YDR087C	0.42421231389818109	0.56449259891967896	0.99920587787075754
YDL236W	-0.10312011860656069	0.84781575295624934	0.99920587787075754
YDR012W	0.15649290194970472	0.76289481585644037	0.99920587787075754
YDL121C	-0.0096939657366379352	0.98044536498432444	0.99920587787075754
tG(GCC)D2	0.086748174325181199	0.909103563412893	0.99920587787075754
YDL190C	0.17027533830965019	0.76294737663612255	0.99920587787075754
YDL047W	0.89170196700105442	0.22580336972358939	0.99920587787075754
YDR099W	-0.037916272023119146	0.90912217281531804	0.99920587787075754
YDR164C	0.25802820043865349	0.64922101739301818	0.99920587787075754
YDL020C	-0.20684129859023923	0.73660615494623449	0.99920587787075754
YDR152W	-0.005922868427621567	0.99510998476803136	0.99920587787075754
YDL148C	0.14241878284110907	0.70510315035868842	0.99920587787075754
YDR507C	0.35272662116615922	0.56310011496430246	0.99920587787075754
YDL003W	0.87114638600708028	0.28716305667745556	0.99920587787075754
YDR524C-B	-0.0051346407118770887	0.98800885982644504	0.99920587787075754
YDR371W	1.101409133277079	0.56277047526810731	0.99920587787075754
YDR335W	-0.076851180586498008	0.79530233995243838	0.99920587787075754
YDR351W	0.84536136794490702	0.30758766422770734	0.99920587787075754
YDL150W	1.1623567198730775	0.20285210141808352	0.99920587787075754
YDR364C	0.35925278987511555	0.63855006192238406	0.99920587787075754
YDR309C	0.3009069793537234	0.67197498884985141	0.99920587787075754
YDR300C	0.34980591173031023	0.52131376958011222	0.99920587787075754
YDL168W	0.1907850401609345	0.69419724148194306	0.99920587787075754
YDR321W	-0.35952109303774721	0.45758590054009673	0.99920587787075754
YDL030W	0.92649493852660447	0.30839392100029328	0.99920587787075754
YDR468C	-0.27068736803139032	0.73508622858868855	0.99920587787075754
YDL084W	-0.049801750352509888	0.82084425983880671	0.99920587787075754
YDL229W	-0.93429791875048873	6.7201642453777844e-08	4.2437837209560712e-05
YDR329C	-0.57210332569537359	0.55462373379466401	0.99920587787075754
YDR034C	-0.24281993765774054	0.75182145866849492	0.99920587787075754
YDR312W	-0.37098653024216866	0.5629953273435172	0.99920587787075754
YDL061C	-0.01790862903800752	0.96931795827555234	0.99920587787075754
YDL040C	0.08655853976541901	0.78326019372599598	0.99920587787075754
YDR145W	0.58986311843465167	0.4914629209824819	0.99920587787075754
YDL231C	-0.40400156634007112	0.54250211808633919	0.99920587787075754
YDR190C	0.29493560364185034	0.53207339599181913	0.99920587787075754
YDR449C	0.2592415233594792	0.66126422452751077	0.99920587787075754
YDR074W	0.33884574284692975	0.60400414288702464	0.99920587787075754
YDR450W	-0.045407173292885267	0.80166737961133461	0.99920587787075754
YDR376W	-0.0016178550566216107	0.99790930302984071	0.99949202991807207
YDR161W	0.23147287267766328	0.67335988440707317	0.99920587787075754
YDR189W	0.056524047868245102	0.93023023688480877	0.99920587787075754
YDL237W	-0.063838208495205162	0.88104944420885245	0.99920587787075754
YDR188W	-0.11527420498284516	0.65256093801991444	0.99920587787075754
YDL133C-A	0.12390485827346012	0.62004026172258675	0.99920587787075754
YDR531W	0.21218198152638582	0.78684986717528882	0.99920587787075754
YDR226W	0.6250310376692686	0.095862327074666215	0.99920587787075754
YDL205C	-0.37746177341995762	0.52819459306247873	0.99920587787075754
YDR496C	0.32694034184322468	0.31489250450101092	0.99920587787075754
YDL147W	0.012758364106102942	0.9658692558146782	0.99920587787075754
YDL081C	-0.14908982150986622	0.37325150096288273	0.99920587787075754
YDR283C	0.55208550616516072	0.40712836603612146	0.99920587787075754
YDR261C	-0.040578509356793406	0.95740695287978694	0.99920587787075754
YDL074C	-0.096569958344212045	0.82126688598724074	0.99920587787075754
YDR346C	-0.12297524681822534	0.6632119279156774	0.99920587787075754
YDL122W	-0.3817781837894908	0.4956003746583828	0.99920587787075754
YDR390C	0.48364042962739479	0.41820869281170037	0.99920587787075754
YDR481C	-1.1018937724043356	0.0044655914334701232	0.59368862952344903
YDL141W	-0.82860567304881261	0.35672465931835706	0.99920587787075754
YDL178W	-0.21071534589744148	0.70057163046357018	0.99920587787075754
YDL192W	-0.25230314903471318	0.20126391458228077	0.99920587787075754
YDR146C	0.65574003433836459	0.38303222040399298	0.99920587787075754
YDL185W	-0.17262526731013564	0.38600717494232206	0.99920587787075754
YDR251W	0.11094324093807535	0.85024654146119927	0.99920587787075754
YDR368W	-0.35423354110031857	0.46923443860682112	0.99920587787075754
YDR399W	0.1265829551456111	0.69139818206380643	0.99920587787075754
YDR138W	0.18105444950395969	0.82509547447114828	0.99920587787075754
YDL060W	-0.21132829663386482	0.64144078711618313	0.99920587787075754
YDL126C	-0.22196485773919561	0.33158397954140739	0.99920587787075754
YDR345C	0.10983179444386354	0.74551499530233212	0.99920587787075754
YDR292C	0.16919104122341708	0.73340409941971929	0.99920587787075754
YDR170C	0.12116198836556684	0.69014938797285441	0.99920587787075754
YDR174W	-0.074069595892045342	0.85296875038340181	0.99920587787075754
YDR500C	0.17011241959529122	0.5993118523842782	0.99920587787075754
YDR301W	-0.23481881882061217	0.75081588093995288	0.99920587787075754
YDR412W	0.84410320435102515	0.14841994443759426	0.99920587787075754
YDR234W	0.63764541630022975	0.22686488935516391	0.99920587787075754
YDR519W	0.16417860293127762	0.78422880913969417	0.99920587787075754
YDR465C	0.27861868197257661	0.60860160811059116	0.99920587787075754
YDR454C	-0.092549321841829429	0.72754701072718309	0.99920587787075754
YDL095W	-0.32056649038095847	0.35592767560851679	0.99920587787075754
YDL130W	0.26118346454526531	0.21010462143809194	0.99920587787075754
YDL117W	0.17814197366293058	0.81057164202482501	0.99920587787075754
YDR381W	-0.16103270245141255	0.69408880570358855	0.99920587787075754
YDR062W	0.19713467009015623	0.58344094452803197	0.99920587787075754
YDL167C	-0.40346824237483769	0.44807284277350712	0.99920587787075754
YDR517W	-0.59780716955123492	0.26321441299040826	0.99920587787075754
YDL226C	0.32543866635683139	0.58949651387859436	0.99920587787075754
YDL134C	0.70936191257285075	0.21686946840275301	0.99920587787075754
YDR117C	-0.87262982244956122	0.18111545343713931	0.99920587787075754
YDR303C	-0.21738713509838195	0.70461530501023462	0.99920587787075754
YDL078C	-0.045121804590231934	0.94705836229167095	0.99920587787075754
YDR529C	1.1925883306807752	0.14568539234150366	0.99920587787075754
snR47	0.23277261455552126	0.56693779490144403	0.99920587787075754
YDR452W	-0.53539840731658672	0.14067035492511182	0.99920587787075754
YDR347W	-0.26755097301132402	0.74981998630515945	0.99920587787075754
YDR516C	0.57312254329419376	0.33483937127244956	0.99920587787075754
YDL193W	-0.27670906788542909	0.65439420476323429	0.99920587787075754
YDL137W	0.0474863842926724	0.89580493468744682	0.99920587787075754
YDR233C	0.27711636625238273	0.39221933816861188	0.99920587787075754
YDR388W	0.41151553817025077	0.40182666332306738	0.99920587787075754
YDR049W	0.050571091262726728	0.93672036704526973	0.99920587787075754
YDR021W	0.63068341484051604	0.46497836293512218	0.99920587787075754
YDR353W	0.076077103888667494	0.84596347408241457	0.99920587787075754
YDR141C	-0.22582630580915788	0.64067117085638836	0.99920587787075754
YDR194C	-0.64084127798774371	0.18003930577940852	0.99920587787075754
YDL240W	-0.084446534689449321	0.91010508458982209	0.99920587787075754
YDR056C	0.57752591169490985	0.36792192326109985	0.99920587787075754
YDR328C	0.34796146428712449	0.41451379082135442	0.99920587787075754
YDR280W	-0.44210198523781608	0.55691714847736473	0.99920587787075754
YDR098C	0.16280635706264204	0.59314789545213786	0.99920587787075754
YDR017C	-0.07830816462807276	0.88753094956177392	0.99920587787075754
YDR341C	-0.031135263067649147	0.91131199049582634	0.99920587787075754
YDR154C	0.080707244624464436	0.90607345951960794	0.99920587787075754
YDR395W	0.28425745683812814	0.52527285577774019	0.99920587787075754
YDR372C	0.29376604114636495	0.63259851884123908	0.99920587787075754
YDR325W	0.051875187963705653	0.93700781231797425	0.99920587787075754
YDR006C	1.4248186490836043	0.1326653373290356	0.99920587787075754
YDL102W	-0.11523777784800258	0.85478420940759292	0.99920587787075754
YDR527W	-0.17729433039856446	0.73607149188555598	0.99920587787075754
YDR333C	0.53860888941752216	0.37861427808235926	0.99920587787075754
YDL063C	0.071866341860840441	0.87682374889425607	0.99920587787075754
YDL132W	-0.45777595589872583	0.39749088325562865	0.99920587787075754
YDR211W	0.085310252483537116	0.76619056918895589	0.99920587787075754
YDR110W	0.43164997690014845	0.51016325216127556	0.99920587787075754
YDR167W	0.026174194995476879	0.96465792369171977	0.99920587787075754
YDL215C	0.57781814198364412	0.28448675309532268	0.99920587787075754
YDR297W	-0.33836959903108405	0.42890195352053273	0.99920587787075754
YDR007W	0.36299464249827507	0.60341693185255807	0.99920587787075754
YDL195W	-0.23142910583237053	0.63518153112669151	0.99920587787075754
YDR429C	-0.12245895046712779	0.70596988505837566	0.99920587787075754
YDL198C	-0.031528880828923703	0.96141540716016793	0.99920587787075754
YDL120W	0.25569933472441597	0.71288744392273762	0.99920587787075754
YDR379W	-0.72661386069280576	0.3888537714810234	0.99920587787075754
YDL029W	-0.031384404373198636	0.92979753531844078	0.99920587787075754
YDR369C	0.72348242562059173	0.3868381260334619	0.99920587787075754
YDR430C	0.21931172899844545	0.75263689278943757	0.99920587787075754
YDR293C	-0.14099754364955991	0.73588494548274852	0.99920587787075754
YDR217C	0.67066479625374087	0.35872819064355554	0.99920587787075754
YDR052C	0.45857901684198304	0.48399678710195004	0.99920587787075754
YDL136W	-0.28163725906320092	0.34263086803740506	0.99920587787075754
YDR068W	0.67295005204358116	0.40713122184988959	0.99920587787075754
YDL046W	-0.13294184289035998	0.82726323506340382	0.99920587787075754
YDR337W	0.70312505867701347	0.34712842200609462	0.99920587787075754
YDR356W	-0.054519523623155756	0.93968536736119501	0.99920587787075754
YOL144W	0.15837619496938082	0.81896229982612001	0.99920587787075754
YOR206W	0.070106455344390972	0.87106653769129649	0.99920587787075754
YOR341W	-0.20318013953440911	0.36046473395886081	0.99920587787075754
YOL088C	0.5444933433355752	0.26873121426347701	0.99920587787075754
YOR160W	-0.79242219064796016	0.28912682969828052	0.99920587787075754
YOR039W	-0.012057479839909454	0.9786515601633643	0.99920587787075754
YOR281C	-0.0099434854870108225	0.98911029511280446	0.99920587787075754
YOR230W	0.0087485995618766053	0.97794456736241797	0.99920587787075754
YOL081W	0.059486614228300386	0.8857494347404774	0.99920587787075754
YOL052C	1.0397412979510652	0.22107359805441207	0.99920587787075754
YOR285W	1.8231478050949714	0.08429229375111072	0.99920587787075754
YOR270C	0.092118123683076286	0.68128476690256479	0.99920587787075754
YOR115C	-0.34982544536517879	0.61523751683791317	0.99920587787075754
YOL103W	0.049051379266568225	0.9302514334988784	0.99920587787075754
YOL063C	-0.47320497107555515	0.53681171527298632	0.99920587787075754
YOR231W	-0.11258638339179823	0.89332673539912089	0.99920587787075754
YOR021C	0.41118224114931373	0.26536055078696918	0.99920587787075754
YOL038W	-0.67990734916366535	0.17502948698612575	0.99920587787075754
YOL124C	-0.38785661504292457	0.60261854962003802	0.99920587787075754
YOR212W	-0.18690817083571976	0.74124543702938173	0.99920587787075754
YOL120C	-0.16622216838246884	0.17975734350730377	0.99920587787075754
YOR335C	-0.040846629144053424	0.87453164397497762	0.99920587787075754
snR58	-0.1668628626835536	0.78215399811681496	0.99920587787075754
YOL122C	0.63824887090118132	0.35426815027764158	0.99920587787075754
YOR157C	-0.17230613226577104	0.73481047082929019	0.99920587787075754
YOR093C	-0.23989001818078146	0.74278040428429315	0.99920587787075754
YOL065C	-0.86477072038299374	0.28047991181341136	0.99920587787075754
YOR207C	-0.1723840880367245	0.63752870289561336	0.99920587787075754
YOL005C	0.43686858518157978	0.506612354557336	0.99920587787075754
YOL020W	-0.038622795303122612	0.94783317843631898	0.99920587787075754
YOR038C	0.0030240338499956491	0.99694135109334647	0.99927139825940481
YOR303W	0.043163060801857993	0.93609428484904711	0.99920587787075754
YOR052C	1.0049636642522106	0.19609824460227387	0.99920587787075754
YOL039W	-0.076367758914583792	0.76968355350944417	0.99920587787075754
YOL090W	0.073860751353616527	0.88824920525528761	0.99920587787075754
YOR271C	0.044616070673836564	0.92155126823512623	0.99920587787075754
YOR108W	-0.73118113642026905	0.074907277765230484	0.99920587787075754
snR9	-0.027556850341874235	0.97261147493592637	0.99920587787075754
YOR216C	0.42539989471650186	0.42682551874205354	0.99920587787075754
YOR099W	-0.22641403219563452	0.37521258512927314	0.99920587787075754
YOR001W	0.12756692054976526	0.84619967047850997	0.99920587787075754
YOR204W	-0.70850812952983977	0.02434825157250891	0.99920587787075754
YOR209C	-0.069213688709055435	0.84302833979924918	0.99920587787075754
YOR048C	-0.23949274735273623	0.57871347266594664	0.99920587787075754
YOR227W	-0.33558843901888602	0.56623051909688416	0.99920587787075754
YOR112W	1.7750036889455751	0.043932635512540612	0.99920587787075754
YOR251C	-0.61313268576996549	0.42025211190561562	0.99920587787075754
YOR119C	0.61351624038639407	0.34570605243423336	0.99920587787075754
YOL151W	-0.088430795257879169	0.88929347056433472	0.99920587787075754
YOR330C	-0.39963918789442315	0.53092339690318502	0.99920587787075754
YOR142W	-0.05530386443094689	0.92902720179381137	0.99920587787075754
YOR002W	-0.52921477347373236	0.30288926108082126	0.99920587787075754
YOR194C	0.25005934672082086	0.73671554856827326	0.99920587787075754
YOR298C-A	-0.40182615940865613	0.43411252244499254	0.99920587787075754
YOR014W	-0.45086913115409311	0.34241663224639873	0.99920587787075754
YOR346W	-0.010671031020510384	0.9816685305394236	0.99920587787075754
YOR336W	-1.3551972202742935	0.028785917704986504	0.99920587787075754
YOR122C	0.06233531350755072	0.89085331081694985	0.99920587787075754
YOR256C	-0.25124314479012583	0.62890660510320129	0.99920587787075754
YOR196C	-0.76700537651541512	0.30456740161833817	0.99920587787075754
YOR369C	-0.15076188684886682	0.26920808420169684	0.99920587787075754
YOR296W	0.72904746885738303	0.29004854502169519	0.99920587787075754
YOR260W	-0.4089307034173662	0.41241170672995142	0.99920587787075754
YOR316C	-0.63014891092036129	0.43307185801190495	0.99920587787075754
YOR326W	0.47881077920021514	0.090539249727223395	0.99920587787075754
YOL036W	-0.24998031249711616	0.72358538883415446	0.99920587787075754
YOR332W	-0.21302700458547458	0.54648856535146284	0.99920587787075754
YOL002C	0.17367018883799609	0.80940862732785712	0.99920587787075754
YOR243C	-0.27677654327305207	0.37833118561612444	0.99920587787075754
YOL056W	0.28860772078908176	0.68430327907983257	0.99920587787075754
YOR098C	-1.142395266144782	0.085648431475692538	0.99920587787075754
YOL076W	-0.41305754596614086	0.44078251114059097	0.99920587787075754
YOR188W	-0.064915239497182545	0.91464758669728707	0.99920587787075754
YOR069W	-0.45294294148922837	0.60004973994222666	0.99920587787075754
YOR124C	-0.21778965913192341	0.65312571751970916	0.99920587787075754
YOR057W	0.93600804433970242	0.26959110070243186	0.99920587787075754
YOL127W	0.085699097885809233	0.61669314314685275	0.99920587787075754
YOR239W	-0.22351535228098737	0.68492882695645174	0.99920587787075754
YOR317W	0.80501071351184583	0.12928863594278878	0.99920587787075754
YOR370C	0.41451110557805548	0.52441950135522375	0.99920587787075754
YOR211C	0.79137791772920807	0.36438814574914002	0.99920587787075754
YOR191W	0.11502776924294375	0.85606940032676182	0.99920587787075754
YOL064C	-0.3152663533627631	0.65099183338197508	0.99920587787075754
YOL049W	-0.25312535796596508	0.59481605039401408	0.99920587787075754
YOR043W	-0.11878314992818934	0.84759439345355536	0.99920587787075754
YOL059W	0.018305559394270136	0.97415279451494974	0.99920587787075754
