457861at2759	Duplicated	NP_490885.3	67.2	134	https://v10-1.orthodb.org/?query=457861at2759	Autophagy protein 5
464990at2759	Complete	NP_496239.2	309.7	327	https://v10-1.orthodb.org/?query=464990at2759	Eukaryotic translation initiation factor 2A
491869at2759	Complete	NP_499246.2	211.1	243	https://v10-1.orthodb.org/?query=491869at2759	Protein arginine methyltransferase NDUFAF7
513979at2759	Complete	NP_499268.1	119.2	181	https://v10-1.orthodb.org/?query=513979at2759	DNA polymerase alpha subunit B
543764at2759	Complete	NP_492452.3	171.9	239	https://v10-1.orthodb.org/?query=543764at2759	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
549762at2759	Complete	NP_502064.1	445.0	397	https://v10-1.orthodb.org/?query=549762at2759	Ubiquitin-like modifier-activating enzyme Atg7
551907at2759	Complete	NP_506581.1	274.2	354	https://v10-1.orthodb.org/?query=551907at2759	CCAAT-binding factor
570797at2759	Complete	NP_498762.2	370.5	506	https://v10-1.orthodb.org/?query=570797at2759	Winged helix-like DNA-binding domain superfamily
582756at2759	Complete	NP_001023610.1	222.0	353	https://v10-1.orthodb.org/?query=582756at2759	RFT1
598949at2759	Complete	NP_494570.1	480.8	385	https://v10-1.orthodb.org/?query=598949at2759	AP-3 complex subunit delta
604979at2759	Complete	NP_001380152.1	426.4	279	https://v10-1.orthodb.org/?query=604979at2759	WD40-repeat-containing domain
621827at2759	Complete	NP_490990.2	230.3	334	https://v10-1.orthodb.org/?query=621827at2759	WD40-repeat-containing domain
625387at2759	Duplicated	NP_491642.2	182.7	315	https://v10-1.orthodb.org/?query=625387at2759	TRAPP III complex, Trs85
625387at2759	Duplicated	NP_491643.2	182.4	315	https://v10-1.orthodb.org/?query=625387at2759	TRAPP III complex, Trs85
655400at2759	Complete	NP_505415.2	257.7	268	https://v10-1.orthodb.org/?query=655400at2759	Ubiquinone biosynthesis monooxygenase COQ6
664730at2759	Complete	NP_492812.2	613.4	348	https://v10-1.orthodb.org/?query=664730at2759	Pyridoxal phosphate-dependent transferase
671536at2759	Complete	NP_001367002.1	507.1	362	https://v10-1.orthodb.org/?query=671536at2759	Tetratricopeptide repeat
671846at2759	Fragmented	NP_496481.1	38.3	171	https://v10-1.orthodb.org/?query=671846at2759	Nuclear pore protein 84/107
673132at2759	Complete	NP_504502.1	299.1	274	https://v10-1.orthodb.org/?query=673132at2759	Aminomethyltransferase
674160at2759	Complete	NP_001364733.1	512.4	998	https://v10-1.orthodb.org/?query=674160at2759	Armadillo-type fold
674169at2759	Complete	NP_496793.1	130.9	249	https://v10-1.orthodb.org/?query=674169at2759	P-loop containing nucleoside triphosphate hydrolase
679187at2759	Missing
679771at2759	Complete	NP_500618.1	102.5	150	https://v10-1.orthodb.org/?query=679771at2759	Eukaryotic translation initiation factor 3 subunit M
687505at2759	Complete	NP_001370249.1	204.2	214	https://v10-1.orthodb.org/?query=687505at2759	DnaJ domain
692986at2759	Complete	NP_001021806.1	251.7	343	https://v10-1.orthodb.org/?query=692986at2759	Conserved oligomeric Golgi complex, subunit 3
708105at2759	Complete	NP_499296.2	131.4	196	https://v10-1.orthodb.org/?query=708105at2759	Histone acetyltransferase type B catalytic subunit
719531at2759	Complete	NP_495840.1	384.4	284	https://v10-1.orthodb.org/?query=719531at2759	PIGA, GPI anchor biosynthesis
720340at2759	Complete	NP_500465.4	154.5	199	https://v10-1.orthodb.org/?query=720340at2759	Cell division control protein 73, C-terminal
721605at2759	Complete	NP_497675.1	272.0	247	https://v10-1.orthodb.org/?query=721605at2759	NAD(P)-binding domain
722805at2759	Duplicated	NP_001370495.1	249.3	400	https://v10-1.orthodb.org/?query=722805at2759	WD40/YVTN repeat-like-containing domain superfamily
722805at2759	Duplicated	NP_001367568.1	248.1	400	https://v10-1.orthodb.org/?query=722805at2759	WD40/YVTN repeat-like-containing domain superfamily
722805at2759	Duplicated	NP_001370496.1	244.2	392	https://v10-1.orthodb.org/?query=722805at2759	WD40/YVTN repeat-like-containing domain superfamily
734341at2759	Complete	NP_001255920.1	101.1	155	https://v10-1.orthodb.org/?query=734341at2759	ATP12, ATP synthase F1-assembly protein
734666at2759	Complete	NP_492114.2	463.6	372	https://v10-1.orthodb.org/?query=734666at2759	60S ribosomal export protein NMD3
736068at2759	Complete	NP_502177.1	200.0	316	https://v10-1.orthodb.org/?query=736068at2759	DNA polymerase alpha/delta/epsilon, subunit B
751335at2759	Complete	NP_508412.1	262.1	296	https://v10-1.orthodb.org/?query=751335at2759	ATPase, V1 complex, subunit H
759498at2759	Complete	NP_496956.1	498.9	426	https://v10-1.orthodb.org/?query=759498at2759	WD40-repeat-containing domain
761109at2759	Complete	NP_497203.1	323.0	363	https://v10-1.orthodb.org/?query=761109at2759	Tetratricopeptide repeat
768809at2759	Complete	NP_499239.1	226.3	224	https://v10-1.orthodb.org/?query=768809at2759	Zinc finger C2H2-type
774318at2759	Duplicated	NP_001254418.1	290.8	274	https://v10-1.orthodb.org/?query=774318at2759	Dol-P-Man
774318at2759	Duplicated	NP_001254419.1	267.6	264	https://v10-1.orthodb.org/?query=774318at2759	Dol-P-Man
777920at2759	Complete	NP_498661.1	407.7	337	https://v10-1.orthodb.org/?query=777920at2759	Pescadillo
779909at2759	Missing
801857at2759	Complete	NP_493554.1	226.2	201	https://v10-1.orthodb.org/?query=801857at2759	tRNA-dihydrouridine synthase
814241at2759	Complete	NP_001040858.1	288.6	315	https://v10-1.orthodb.org/?query=814241at2759	Clp1, N-terminal beta-sandwich domain
817008at2759	Complete	NP_507683.2	485.5	303	https://v10-1.orthodb.org/?query=817008at2759	Aminoacyl-tRNA synthetase, class Ic
834694at2759	Complete	NP_505736.2	365.9	320	https://v10-1.orthodb.org/?query=834694at2759	Mre11, DNA-binding
836599at2759	Complete	NP_498869.1	344.0	296	https://v10-1.orthodb.org/?query=836599at2759	26S proteasome non-ATPase regulatory subunit 3
844748at2759	Complete	NP_498119.1	246.8	347	https://v10-1.orthodb.org/?query=844748at2759	Bacterial surface antigen (D15)
855834at2759	Complete	NP_001379058.1	174.3	290	https://v10-1.orthodb.org/?query=855834at2759	RNA polymerase I specific transcription initiation factor RRN3
858842at2759	Complete	NP_499759.2	228.8	236	https://v10-1.orthodb.org/?query=858842at2759	DnaJ domain
865202at2759	Fragmented	NP_499106.1	168.2	162	https://v10-1.orthodb.org/?query=865202at2759	Initiation factor 2B-related
866359at2759	Complete	NP_490988.2	327.1	232	https://v10-1.orthodb.org/?query=866359at2759	Eukaryotic translation initiation factor 3 subunit I
869548at2759	Complete	NP_498052.1	231.7	194	https://v10-1.orthodb.org/?query=869548at2759	Winged helix-like DNA-binding domain superfamily
878143at2759	Complete	NP_492582.1	356.1	331	https://v10-1.orthodb.org/?query=878143at2759	CAAX prenyl protease 1
887370at2759	Duplicated	NP_001023812.1	256.9	314	https://v10-1.orthodb.org/?query=887370at2759	GPI transamidase component PIG-T
887370at2759	Duplicated	NP_001023813.1	238.3	314	https://v10-1.orthodb.org/?query=887370at2759	GPI transamidase component PIG-T
891751at2759	Complete	NP_498634.1	213.2	198	https://v10-1.orthodb.org/?query=891751at2759	CCAAT-binding factor
898782at2759	Complete	NP_497510.2	275.4	247	https://v10-1.orthodb.org/?query=898782at2759	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
901894at2759	Complete	NP_001254097.1	250.1	328	https://v10-1.orthodb.org/?query=901894at2759	Mannosyltransferase
905026at2759	Complete	NP_495712.1	214.9	371	https://v10-1.orthodb.org/?query=905026at2759	Tetratricopeptide repeat
911863at2759	Complete	NP_499084.1	229.7	201	https://v10-1.orthodb.org/?query=911863at2759	Protein phosphatase methylesterase 1
917326at2759	Duplicated	NP_001122697.2	426.1	429	https://v10-1.orthodb.org/?query=917326at2759	Sec1-like protein
917326at2759	Duplicated	NP_499317.2	425.5	429	https://v10-1.orthodb.org/?query=917326at2759	Sec1-like protein
918816at2759	Duplicated	NP_740945.1	146.0	209	https://v10-1.orthodb.org/?query=918816at2759	DNA methyltransferase 1-associated 1
918816at2759	Duplicated	NP_001122530.1	145.9	209	https://v10-1.orthodb.org/?query=918816at2759	DNA methyltransferase 1-associated 1
919955at2759	Complete	NP_496405.1	245.7	252	https://v10-1.orthodb.org/?query=919955at2759	26S Proteasome non-ATPase regulatory subunit 13
923657at2759	Duplicated	NP_001299876.1	138.9	167	https://v10-1.orthodb.org/?query=923657at2759	Surfeit locus 1/Shy1
923657at2759	Duplicated	NP_497657.1	137.6	167	https://v10-1.orthodb.org/?query=923657at2759	Surfeit locus 1/Shy1
924753at2759	Complete	NP_491075.2	166.1	173	https://v10-1.orthodb.org/?query=924753at2759	tRNA guanosine-2'-O-methyltransferase, TRM11
931188at2759	Complete	NP_494298.1	455.2	342	https://v10-1.orthodb.org/?query=931188at2759	Zinc finger, RING/FYVE/PHD-type
937275at2759	Duplicated	NP_498476.1	55.0	90	https://v10-1.orthodb.org/?query=937275at2759	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit
937275at2759	Duplicated	NP_001122722.1	51.5	90	https://v10-1.orthodb.org/?query=937275at2759	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit
937686at2759	Complete	NP_494835.1	363.8	339	https://v10-1.orthodb.org/?query=937686at2759	Winged helix-like DNA-binding domain superfamily
939345at2759	Complete	NP_492777.1	83.3	98	https://v10-1.orthodb.org/?query=939345at2759	Repressor of RNA polymerase III transcription MAF1
944899at2759	Complete	NP_504837.1	333.1	225	https://v10-1.orthodb.org/?query=944899at2759	KRR1 small subunit processome component
946128at2759	Complete	NP_499880.3	341.7	465	https://v10-1.orthodb.org/?query=946128at2759	TFIIH p62 subunit, N-terminal
956854at2759	Complete	NP_001254028.1	159.7	171	https://v10-1.orthodb.org/?query=956854at2759	Tetratricopeptide repeat
973442at2759	Complete	NP_001370473.1	67.2	159	https://v10-1.orthodb.org/?query=973442at2759	Elongator complex protein 4
974865at2759	Complete	NP_491117.1	198.9	228	https://v10-1.orthodb.org/?query=974865at2759	Brix domain
975158at2759	Complete	NP_495655.1	223.1	274	https://v10-1.orthodb.org/?query=975158at2759	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48kDa subunit
975557at2759	Complete	NP_492303.1	537.0	463	https://v10-1.orthodb.org/?query=975557at2759	cell division cycle 5-like protein
976469at2759	Complete	NP_491370.1	143.7	232	https://v10-1.orthodb.org/?query=976469at2759	Eukaryotic translation initiation factor 3 subunit H
981902at2759	Complete	NP_505798.2	195.5	215	https://v10-1.orthodb.org/?query=981902at2759	Winged helix-like DNA-binding domain superfamily
996662at2759	Complete	NP_741217.1	196.5	186	https://v10-1.orthodb.org/?query=996662at2759	Exoribonuclease, phosphorolytic domain 1
1001705at2759	Complete	NP_495222.2	218.6	260	https://v10-1.orthodb.org/?query=1001705at2759	WD40 repeat
1003258at2759	Complete	NP_496426.1	257.9	285	https://v10-1.orthodb.org/?query=1003258at2759	GPI mannosyltransferase 1
1010730at2759	Complete	NP_493544.2	399.4	262	https://v10-1.orthodb.org/?query=1010730at2759	Winged helix-like DNA-binding domain superfamily
1014314at2759	Complete	NP_492416.2	167.0	215	https://v10-1.orthodb.org/?query=1014314at2759	WD40-repeat-containing domain
1018517at2759	Complete	NP_496427.1	300.3	211	https://v10-1.orthodb.org/?query=1018517at2759	Tetrapyrrole methylase
1019762at2759	Complete	NP_506083.1	237.2	375	https://v10-1.orthodb.org/?query=1019762at2759	Signal recognition particle subunit SRP68
1025450at2759	Complete	NP_001255175.1	218.7	288	https://v10-1.orthodb.org/?query=1025450at2759	WD40 repeat
1030907at2759	Complete	NP_498034.1	139.2	277	https://v10-1.orthodb.org/?query=1030907at2759	Golgi to ER traffic protein 4
1032689at2759	Complete	NP_001366896.1	166.1	150	https://v10-1.orthodb.org/?query=1032689at2759	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14
1038775at2759	Complete	NP_495988.1	127.5	184	https://v10-1.orthodb.org/?query=1038775at2759	Eukaryotic translation initiation factor 3 subunit F
1041560at2759	Complete	NP_491780.1	213.6	259	https://v10-1.orthodb.org/?query=1041560at2759	Mitochondrial import inner membrane translocase subunit TIM44
1049599at2759	Complete	NP_001380015.1	333.1	339	https://v10-1.orthodb.org/?query=1049599at2759	WD40-repeat-containing domain
1051021at2759	Complete	NP_498606.1	312.5	322	https://v10-1.orthodb.org/?query=1051021at2759	ALG11 mannosyltransferase
1053181at2759	Complete	NP_491203.1	31.5	138	https://v10-1.orthodb.org/?query=1053181at2759	Checkpoint protein Hus1/Mec3
1057950at2759	Duplicated	NP_001367638.1	274.0	228	https://v10-1.orthodb.org/?query=1057950at2759	MEMO1 family
1057950at2759	Duplicated	NP_001367639.1	273.2	228	https://v10-1.orthodb.org/?query=1057950at2759	MEMO1 family
1057950at2759	Duplicated	NP_001337309.1	272.6	228	https://v10-1.orthodb.org/?query=1057950at2759	MEMO1 family
1065019at2759	Complete	NP_496966.1	265.6	220	https://v10-1.orthodb.org/?query=1065019at2759	Diphosphomevalonate decarboxylase
1076134at2759	Complete	NP_496336.1	251.7	186	https://v10-1.orthodb.org/?query=1076134at2759	F-actin-capping protein subunit alpha/beta
1079130at2759	Complete	NP_001379258.1	307.7	242	https://v10-1.orthodb.org/?query=1079130at2759	Glycosyl transferase, family 4
1079827at2759	Complete	NP_001366901.1	353.8	224	https://v10-1.orthodb.org/?query=1079827at2759	Ribosomal biogenesis NSA2 family
1085752at2759	Complete	NP_500844.1	146.1	195	https://v10-1.orthodb.org/?query=1085752at2759	Atg6/Beclin
1087488at2759	Complete	NP_493416.1	171.9	285	https://v10-1.orthodb.org/?query=1087488at2759	CTLH, C-terminal LisH motif
1090038at2759	Complete	NP_001379231.1	141.6	131	https://v10-1.orthodb.org/?query=1090038at2759	Lipoyltransferase/lipoate-protein ligase
1094121at2759	Complete	NP_001379220.1	121.2	131	https://v10-1.orthodb.org/?query=1094121at2759	ESCRT-II complex, Vps25 subunit
1096688at2759	Complete	NP_498118.1	335.7	214	https://v10-1.orthodb.org/?query=1096688at2759	GPN-loop GTPase
1106766at2759	Duplicated	NP_001370454.1	165.9	212	https://v10-1.orthodb.org/?query=1106766at2759	Nuclear pore localisation protein NPL4, C-terminal
1106766at2759	Duplicated	NP_495093.1	165.8	212	https://v10-1.orthodb.org/?query=1106766at2759	Nuclear pore localisation protein NPL4, C-terminal
1106766at2759	Duplicated	NP_001370453.1	164.9	212	https://v10-1.orthodb.org/?query=1106766at2759	Nuclear pore localisation protein NPL4, C-terminal
1106766at2759	Duplicated	NP_495096.1	164.9	212	https://v10-1.orthodb.org/?query=1106766at2759	Nuclear pore localisation protein NPL4, C-terminal
1107630at2759	Complete	NP_741523.1	256.7	209	https://v10-1.orthodb.org/?query=1107630at2759	Dolichyl-phosphate beta-glucosyltransferase
1108845at2759	Complete	NP_491740.1	460.9	334	https://v10-1.orthodb.org/?query=1108845at2759	COP9 signalosome complex subunit 2
1111142at2759	Complete	NP_497808.1	217.0	253	https://v10-1.orthodb.org/?query=1111142at2759	Transcription factor IIIC subunit 5, HTH domain
1112002at2759	Complete	NP_496100.1	386.2	540	https://v10-1.orthodb.org/?query=1112002at2759	WD40 repeat
1115196at2759	Duplicated	NP_001367255.1	360.4	270	https://v10-1.orthodb.org/?query=1115196at2759	Ferrodoxin-fold anticodon-binding domain
1115196at2759	Duplicated	NP_507852.2	360.1	270	https://v10-1.orthodb.org/?query=1115196at2759	Ferrodoxin-fold anticodon-binding domain
1128607at2759	Complete	NP_492146.1	343.3	251	https://v10-1.orthodb.org/?query=1128607at2759	Electron transfer flavoprotein, alpha subunit, C-terminal
1129824at2759	Duplicated	NP_500506.2	114.4	134	https://v10-1.orthodb.org/?query=1129824at2759	Co-chaperone Hsc20
1129824at2759	Duplicated	NP_001294564.1	114.3	134	https://v10-1.orthodb.org/?query=1129824at2759	Co-chaperone Hsc20
1138059at2759	Complete	NP_498051.1	269.8	208	https://v10-1.orthodb.org/?query=1138059at2759	Methyltransferase type 11
1157302at2759	Complete	NP_493272.1	320.4	203	https://v10-1.orthodb.org/?query=1157302at2759	Eukaryotic translation initiation factor 6
1161199at2759	Complete	NP_499771.1	86.1	170	https://v10-1.orthodb.org/?query=1161199at2759	Coatomer subunit epsilon
1173229at2759	Complete	NP_497851.1	67.8	175	https://v10-1.orthodb.org/?query=1173229at2759	WD40 repeat
1178688at2759	Duplicated	NP_001370527.1	113.3	139	https://v10-1.orthodb.org/?query=1178688at2759	ATPase, OSCP/delta subunit
1178688at2759	Duplicated	NP_001021421.1	112.6	139	https://v10-1.orthodb.org/?query=1178688at2759	ATPase, OSCP/delta subunit
1182451at2759	Complete	NP_001379771.1	134.6	151	https://v10-1.orthodb.org/?query=1182451at2759	SNARE
1193442at2759	Complete	NP_498510.1	323.3	245	https://v10-1.orthodb.org/?query=1193442at2759	Bystin
1194691at2759	Complete	NP_501632.1	324.9	276	https://v10-1.orthodb.org/?query=1194691at2759	26S Proteasome non-ATPase regulatory subunit 6
1194797at2759	Complete	NP_001022469.2	317.0	435	https://v10-1.orthodb.org/?query=1194797at2759	Eukaryotic translation initiation factor 3 subunit B
1197019at2759	Complete	NP_001023563.1	159.2	148	https://v10-1.orthodb.org/?query=1197019at2759	HORMA domain
1200489at2759	Complete	NP_499416.1	62.0	102	https://v10-1.orthodb.org/?query=1200489at2759	Exosome complex component CSL4, C-terminal
1217666at2759	Complete	NP_497226.2	226.0	178	https://v10-1.orthodb.org/?query=1217666at2759	Ribosome maturation protein SBDS, N-terminal
1220881at2759	Complete	NP_499249.2	93.3	135	https://v10-1.orthodb.org/?query=1220881at2759	TFIIH subunit Tfb4/GTF2H3
1222562at2759	Complete	NP_001379972.1	149.4	117	https://v10-1.orthodb.org/?query=1222562at2759	Ribosome biogenesis protein
1223488at2759	Duplicated	NP_001294457.1	66.2	99	https://v10-1.orthodb.org/?query=1223488at2759	OPI10 family
1223488at2759	Duplicated	NP_001263744.1	64.9	99	https://v10-1.orthodb.org/?query=1223488at2759	OPI10 family
1228942at2759	Complete	NP_492354.1	164.2	163	https://v10-1.orthodb.org/?query=1228942at2759	Proteasome subunit beta
1233814at2759	Duplicated	NP_001022987.1	197.8	155	https://v10-1.orthodb.org/?query=1233814at2759	Vacuolar protein sorting-associated protein 29
1233814at2759	Duplicated	NP_001022988.1	197.6	155	https://v10-1.orthodb.org/?query=1233814at2759	Vacuolar protein sorting-associated protein 29
1236198at2759	Complete	NP_001366676.1	190.2	121	https://v10-1.orthodb.org/?query=1236198at2759	G10 protein
1247641at2759	Complete	NP_502086.2	129.3	148	https://v10-1.orthodb.org/?query=1247641at2759	N-acetylglucosaminyl transferase component
1248958at2759	Complete	NP_490716.1	479.9	624	https://v10-1.orthodb.org/?query=1248958at2759	Exportin-2, central domain
1249159at2759	Complete	NP_496153.2	125.6	150	https://v10-1.orthodb.org/?query=1249159at2759	GINS complex, subunit Psf1
1251252at2759	Complete	NP_504791.3	59.5	81	https://v10-1.orthodb.org/?query=1251252at2759	Mediator complex, subunit Med6
1257440at2759	Complete	NP_741412.1	172.7	128	https://v10-1.orthodb.org/?query=1257440at2759	PUA domain
1258856at2759	Complete	NP_498411.1	310.1	591	https://v10-1.orthodb.org/?query=1258856at2759	Vps16, C-terminal
1259741at2759	Complete	NP_001366758.1	351.7	213	https://v10-1.orthodb.org/?query=1259741at2759	GPI-anchor transamidase
1260807at2759	Complete	NP_496708.2	246.4	219	https://v10-1.orthodb.org/?query=1260807at2759	Protohaem IX farnesyltransferase
1264469at2759	Complete	NP_491246.4	154.2	151	https://v10-1.orthodb.org/?query=1264469at2759	Ubiquinone biosynthesis protein Coq4
1266231at2759	Complete	NP_001379033.1	255.9	187	https://v10-1.orthodb.org/?query=1266231at2759	Ribosomal biogenesis, methyltransferase, EMG1/NEP1
1269244at2759	Complete	NP_493207.1	74.0	111	https://v10-1.orthodb.org/?query=1269244at2759	RWD domain
1269649at2759	Complete	NP_496099.1	256.0	166	https://v10-1.orthodb.org/?query=1269649at2759	K Homology domain
1275837at2759	Complete	NP_491319.1	365.5	244	https://v10-1.orthodb.org/?query=1275837at2759	26S Proteasome non-ATPase regulatory subunit 7/8
1284731at2759	Complete	NP_492751.1	102.2	117	https://v10-1.orthodb.org/?query=1284731at2759	K Homology domain, type 1
1287094at2759	Complete	NP_490762.1	151.4	126	https://v10-1.orthodb.org/?query=1287094at2759	Snf7 family
1287401at2759	Duplicated	NP_502547.2	247.7	163	https://v10-1.orthodb.org/?query=1287401at2759	Cytochrome c oxidase assembly protein CtaG/Cox11
1287401at2759	Duplicated	NP_001293852.1	239.6	153	https://v10-1.orthodb.org/?query=1287401at2759	Cytochrome c oxidase assembly protein CtaG/Cox11
1291729at2759	Complete	NP_490748.1	51.2	112	https://v10-1.orthodb.org/?query=1291729at2759	GINS complex, subunit Psf3
1304061at2759	Complete	NP_495386.3	175.8	146	https://v10-1.orthodb.org/?query=1304061at2759	RNA polymerase II subunit A
1309031at2759	Complete	NP_497756.2	216.9	330	https://v10-1.orthodb.org/?query=1309031at2759	CDC45 family
1312453at2759	Complete	NP_001254322.1	426.8	640	https://v10-1.orthodb.org/?query=1312453at2759	WD40-repeat-containing domain
1314980at2759	Complete	NP_504822.1	479.2	512	https://v10-1.orthodb.org/?query=1314980at2759	Cleavage and polyadenylation specificity factor subunit 2
