gene	log2_fold_change	p_value	fdr
PTPN6	-0.55385006276797	0.000819088280858217	0.0300122347011895
SHKBP1	-0.517299452093034	0.000994115159448186	0.0348185553164026
HBA1	-1.83760702015356	0.000998992839728835	0.0348185553164026
CHMP5	-0.595683161608484	0.00110571062914235	0.0376204878343909
THOC5	0.469214965251871	0.00115280663613659	0.037731518276327
GABRD	0.479396093937119	0.0011617822282424	0.037731518276327
DYNLRB1	-0.551380895022808	0.00133553917754013	0.0424107885489966
RBX1	-0.596195329871951	0.00142600201650932	0.0426080410241762
SERF2	-0.544361915611336	0.00147196743325057	0.0426080410241762
TAF2	0.502286243357992	0.0014754895487046	0.0426080410241762
ATP5MF	-0.56531190072063	0.00147576318097882	0.0426080410241762
CFL1	-0.5082340588027	0.00149083418559049	0.0426080410241762
ZFP36	0.624378743853861	0.00160505658446642	0.0449730560627944
MED12	0.458100883790623	0.0018724228485248	0.0514556202027296
COX8A	-0.496752830905341	0.001979218955825	0.0527574208165548
EMP3	-0.594179592656856	0.00199363241714063	0.0527574208165548
MLLT6-1	0.481383023337979	0.00211243375518268	0.0548848697482918
TNFAIP3	0.862458379094501	0.00224542922695751	0.0551546757347519
TMEM59	-0.486074302025367	0.00225328948017836	0.0551546757347519
MT-ND3	0.606616714556489	0.00226322120660609	0.0551546757347519
SLC25A3	-0.47857394678738	0.00228774807287364	0.0551546757347519
MICAL3	0.474802430800003	0.00236838159507558	0.0551546757347519
ALDOA	-0.566125289904025	0.00238151866255096	0.0551546757347519
PSMD13	-0.455703832911999	0.00239299502837972	0.0551546757347519
TSPYL1	0.441896637877005	0.00258937658511684	0.0584411622513087
RPS27L	-0.53748025582937	0.00261737885520207	0.0584411622513087
NBPF10	0.553766813612396	0.0026743323371822	0.0587941678435902
NOP10	-0.59266280599555	0.00295582208510406	0.0639721100831492
CMBL	0.467808902654619	0.00299939214525612	0.0639721100831492
B2M	-0.85125873490621	0.00305623118792734	0.0642257995227672
ACTB	-0.494760086745929	0.00328032309933448	0.0679359667963619
GATD1	0.458161382928778	0.00337363807400333	0.0688704115392965
PIM1	-0.832934723909677	0.00346324762789626	0.0689353176414686
GPX1	-0.565663637906343	0.0034732980197241	0.0689353176414686
TMUB2	-0.521557107921444	0.0036044536539482	0.0692673126488148
THOC7	-0.456731918874425	0.00366744292197884	0.0692673126488148
YBX1	-0.498221164007652	0.00380821647893565	0.0692673126488148
ARIH1	0.464290751978559	0.0038118519596072	0.0692673126488148
EIF5A	-0.513486870139599	0.00388573547123996	0.0692673126488148
CHCHD2	-0.487294392592171	0.00390770343523199	0.0692673126488148
TADA3	-0.470804125291683	0.00395115834784249	0.0692673126488148
CHMP2A	-0.459828169009404	0.00401968054101958	0.0692673126488148
DCAKD	0.417314824726328	0.00404396346702714	0.0692673126488148
NFKB2	0.459847396361557	0.00406230272299016	0.0692673126488148
UGP2	-0.510452736721668	0.00408866060269344	0.0692673126488148
BRI3	-0.553936803326886	0.00413356498844884	0.0692673126488148
ATP6V0E1	-0.473493612467302	0.00415393928203709	0.0692673126488148
ARMC10-1	0.526247690269355	0.00419730142045099	0.0692673126488148
TRA2A	0.429467177886893	0.00424416093065568	0.0692673126488148
MT-ND2	0.525411803863453	0.00429067731198043	0.0692673126488148
SNX6	-0.431812784746805	0.0043140593602131	0.0692673126488148
PPP4R2	-0.453109799810441	0.00446588861399754	0.0709083869933609
NDUFA4	-0.488888567297609	0.00482885348554261	0.0732482313460322
MIDN	0.468199685700455	0.00484935178311488	0.0732482313460322
PLAT	0.457206297912996	0.00489578362937009	0.0732482313460322
PSMA7	-0.441298866161551	0.00489902922874764	0.0732482313460322
SNX3	-0.505975932842174	0.00493347443327891	0.0732482313460322
COX5B	-0.484898832267365	0.00499670307925123	0.0732482313460322
MLH1	0.376941147640831	0.00504801256787464	0.0732482313460322
RAB11A	-0.486976472000309	0.00507157437831887	0.0732482313460322
TPI1	-0.435618729235603	0.00507458005826255	0.0732482313460322
ACTR3	-0.465156991920527	0.00514096901852955	0.0734644472747873
TRNAU1AP	0.40234911455387	0.00524217548555964	0.0741689977115319
PRKACA	0.42911761740372	0.00540587171842254	0.0756463449929168
FOXN3	0.432916148402671	0.00550196062789972	0.0756463449929168
GABARAP	-0.463866376704502	0.0055062258875259	0.0756463449929168
RABAC1	-0.424628308603639	0.00558756465300388	0.0756463449929168
CAPZA2	-0.420453631585977	0.00561127541584967	0.0756463449929168
ANXA5	-0.459107943022265	0.00574418936091845	0.0761528529925634
HBB	-1.68548668478949	0.00575632553029916	0.0761528529925634
ZMAT3	-0.530523103019613	0.00580872006731239	0.0761528529925634
SNUPN	0.436344529131881	0.00591935281940103	0.0768977743538552
VMP1	-0.51065597298714	0.00608251318901545	0.0783055076315593
ARPC3	-0.424792650404414	0.00631157935369566	0.0805289901467062
STAU1	-0.437190773340583	0.00640981787601239	0.0810586703081567
PRDX6	-0.438999243133703	0.00656571792161321	0.0823018500875901
WSB1	0.396061710676922	0.00669121244500535	0.0831455876861969
ENO1	-0.449899754664431	0.00693415676458119	0.0854216380740217
STK3	0.436836007313685	0.00706018430703188	0.0857553212099357
IFITM2	-0.787455623552137	0.0071131358800059	0.0857553212099357
UBALD2	-0.452835160281256	0.00716995319556451	0.0857553212099357
SF3B6	-0.455322834059399	0.0072012865956559	0.0857553212099357
IDH2	-0.464172342514164	0.00746207214540158	0.0881264553370154
MYL12B	-0.422101897917719	0.00782476273935615	0.0916523438896716
UBE2L3	-0.449727228632153	0.00790727046823916	0.0918657682854777
RPL8	-0.52016634442173	0.00797808677473466	0.0919410161378696
MAP1LC3B	-0.487265004816039	0.00851361554725074	0.0967260051167471
FERMT3	-0.457658573204084	0.0085786323350113	0.0967260051167471
SRSF9	-0.385831654724221	0.00864776992588532	0.0967260051167471
WDR45	0.433837783870693	0.00868760591704544	0.0967260051167471
GNG5	-0.636383535211579	0.00873173874042014	0.0967260051167471
ATP5F1B	-0.443386906368035	0.00887442444311362	0.0972136836074858
EIF2AK1	-0.483010277794089	0.00904168499721173	0.0972136836074858
NMI	-0.483926319597427	0.00907549839378638	0.0972136836074858
CARHSP1	-0.434399968396187	0.00920384221947866	0.0972136836074858
STK10	0.355283759637392	0.00926916525428389	0.0972136836074858
GSTO1	-0.479302327367258	0.00928304971267787	0.0972136836074858
FAM89B	-0.443192824482772	0.00929057291968704	0.0972136836074858
TNFAIP8L1	0.406458044692665	0.00931999625908016	0.0972136836074858
S100A6	-0.624243841688724	0.00968771665175708	0.100317007937398
PGAM1	-0.38123250075469	0.00983783532925979	0.101138609248289
TP53INP1	-0.495284986772161	0.00993178489720737	0.10137514727221
UQCRH	-0.416317466465389	0.0100383591693045	0.101736278389618
LBR	-0.411539944203552	0.0102679499204653	0.103000863313092
CBX3	-0.396769855303807	0.0103072942293717	0.103000863313092
ZNF639	-0.409242426381094	0.0105115191229293	0.104312227962958
ATP5F1E	-0.41609914064946	0.0108950803720156	0.107372895528347
TRIM52	0.401738794049665	0.0110466983065084	0.10812145123288
KIF5B	-0.432183110700854	0.0112763731579366	0.109618620698581
PRKAG2	0.387586018420124	0.0117240567085618	0.113200520517127
MGLL	-0.671642265849717	0.0118913680063366	0.114045401886275
TSC22D4	-0.404695522336035	0.0121659574051621	0.114584146252969
KCNMB1	0.370723555686911	0.0121861666855251	0.114584146252969
COX6B1	-0.450491376174239	0.0121880967322962	0.114584146252969
CMIP	0.375417082582296	0.0123593440025889	0.114633203747242
HLA-A-6	-0.670670995654223	0.0123942780648122	0.114633203747242
TMEM167A	-0.390651045537025	0.0124553285203267	0.114633203747242
DCUN1D2	0.37566308291365	0.0125141915917213	0.114633203747242
SCAND1	-0.413473809345419	0.0127501463641381	0.116050695250658
TMEM50A	-0.430812471136148	0.0129893654343176	0.116409401281895
HLA-A-3	-0.660260941884348	0.0130555429255637	0.116409401281895
MID1	0.390034302515244	0.0130694028752128	0.116409401281895
PDIA5	0.447621375664485	0.0131742314584131	0.116409401281895
HBA2	-1.43823868381958	0.0131968670452533	0.116409401281895
IER2	0.435108713833229	0.013351206378013	0.116832161494683
MT-ND4	0.485552649194929	0.0134083096466956	0.116832161494683
C4orf3	-0.402473959507401	0.0136886272478022	0.118510842069176
NRDC	-0.382673735684998	0.0137668297994984	0.118510842069176
ORC4	0.453489121430541	0.0140170937984553	0.118969707759813
SLC28A2	0.398342591521064	0.0140511986257139	0.118969707759813
NDUFB11	-0.375120146891916	0.0141279284361715	0.118969707759813
CAB39	-0.384817364392099	0.0141531492786341	0.118969707759813
RPS6KA3	0.345769782645132	0.0143967413789573	0.120309610704854
RASGRP2	-0.409021058112622	0.0146414577136215	0.121483300129932
SERPINB1	-0.380498021303008	0.0147072154810904	0.121483300129932
HMGN2	-0.375362570607208	0.0148961360920915	0.12233665790574
PPIA	-0.371020821000469	0.015076840109423	0.122478832537157
ATG2A	0.369910405046155	0.0150918962558007	0.122478832537157
ZMAT2	-0.411153214361028	0.0151705761785002	0.122478832537157
TMSB4XP4	-0.786357025251643	0.0156641470067756	0.125574188486261
TMEM120B	0.34576249751635	0.0157661499060001	0.125574188486261
PSMD4	-0.37064545986841	0.0158176024685283	0.125574188486261
JUNB	0.417136028900021	0.0163801194026996	0.1293214951738
PDCD10	-0.431940322937039	0.0166039653469932	0.130368497147546
TKT	-0.403898050050819	0.0168883803718979	0.131273984144028
SUMO1	-0.388545879120962	0.0169030182522751	0.131273984144028
KDM6A	0.361721364591575	0.017857221480393	0.137934970245846
TSPO	-0.628998191492373	0.0181798623112356	0.139672167971805
INTS6	0.411539699143608	0.0185051645964172	0.14141112410845
VIM	-0.451986114397857	0.0187371557629836	0.142422316943104
RIOK3	-0.387838160481995	0.0189466007595875	0.14254402731758
UBE2D2	-0.343178160202391	0.0191488085421769	0.14254402731758
GUK1	-0.410158530257418	0.0193510960288864	0.14254402731758
CLTC	-0.381817139466665	0.019399305093834	0.14254402731758
PSMA4	-0.34984624342905	0.0194887673351471	0.14254402731758
MYL12A	-0.502539754817669	0.0195049126723242	0.14254402731758
CHD1	0.362010857080786	0.0195129828630314	0.14254402731758
B2M-1	0.75780090923665	0.0196799518212151	0.14254402731758
SETD6	0.354132376358635	0.0197407020728235	0.14254402731758
LIMS1	-0.456183123137625	0.0198206104897781	0.14254402731758
MOB1A	-0.33419713362982	0.0199192674256073	0.14254402731758
GNPTG	0.325871891845487	0.0199582995311369	0.14254402731758
RPLP1	-0.408750629596862	0.0203546392233207	0.14254402731758
CORO1A	-0.405011916053181	0.0203971344019889	0.14254402731758
RHAG	0.641422013653455	0.0204217209174623	0.14254402731758
ARPC2	-0.367319483250491	0.0205213787313147	0.14254402731758
TMSB10	-0.473995623096373	0.0206594726124297	0.14254402731758
LAMTOR1	-0.36133636344321	0.0206624300709743	0.14254402731758
NDUFA5	-0.36332279368213	0.0207368822882738	0.14254402731758
RPAP2	0.355714733881581	0.020788907784216	0.14254402731758
UQCR10	-0.398270157968921	0.0208840525199645	0.14254402731758
PARK7	-0.373708396547374	0.0210144503104344	0.14254402731758
PSMB1	-0.372962191342724	0.0210474386032256	0.14254402731758
MPLKIP	-0.388522684675942	0.0212754457794947	0.143408547258952
UCP2	-0.374427729916386	0.0217179782141956	0.145119750844954
ZC3H15	-0.358348481105227	0.0217324189508888	0.145119750844954
ATP5PF	-0.399602010073162	0.0219826630275443	0.145360479415879
TMEM9B	-0.377031412911862	0.0220203060638583	0.145360479415879
UQCRB	-0.414034383311329	0.0220736347328521	0.145360479415879
RBM22P2	0.355345439803193	0.0222506225034291	0.145853851180735
THRAP3	-0.327196176101292	0.0225591802034757	0.145995788106175
RPS15	-0.421070243985918	0.022622904338122	0.145995788106175
FTL	-0.377236998626898	0.0226795892386112	0.145995788106175
KIF2A	-0.376481357936954	0.0226887096495161	0.145995788106175
ATP5MJ	-0.340830914412423	0.0228768796560339	0.145995788106175
MAP2K2	-0.331853179121575	0.0229758180822691	0.145995788106175
H2AC19	-0.838325112484406	0.0230374375248311	0.145995788106175
ITGA1	-0.539751283550586	0.0231229373768742	0.145995788106175
ERN1	0.32477387058429	0.0231917731981118	0.145995788106175
UPF2	-0.33992534548482	0.023592264227863	0.147865550796562
SH3TC2	0.388390173856345	0.0240922481735645	0.150339836855999
HLA-B-5	0.777394221326435	0.0243105190543242	0.150807078135655
DNAJB1	0.580386194065608	0.0243781910772122	0.150807078135655
RPS13	-0.396479978192912	0.0247353997528073	0.152357268305007
LYRM7	0.337238654745759	0.0256110913178273	0.15707403215955
AP2S1	-0.324619727849447	0.025760555866892	0.157287547778601
MT-ND5	0.386777336486584	0.0258826563441268	0.157287547778601
ARPC1B	-0.429815436864206	0.0260254864942332	0.157287547778601
KCMF1	-0.311076945073029	0.0261744197948442	0.157287547778601
FAM32A	-0.351375296790458	0.0263491570967038	0.157287547778601
SUMO2	-0.322670705285546	0.0264210622095846	0.157287547778601
RHEB	-0.324035713153902	0.0264306952395737	0.157287547778601
PLP2	-0.371632988262574	0.0265264513748375	0.157287547778601
ANKLE2	0.29926963867572	0.0268907837414461	0.157421325569533
GNL3L	0.312965138440388	0.0269415091764736	0.157421325569533
EMC10	-0.397828982466392	0.0270298138929447	0.157421325569533
DCUN1D1	-0.349637570397448	0.0271471188424345	0.157421325569533
MT-ND1	0.413773687630261	0.02717937433791	0.157421325569533
CYBA	-0.391323676776934	0.0272508124565165	0.157421325569533
RPS19	-0.414682388565874	0.0273201460750484	0.157421325569533
SAMD9	-0.438889072901384	0.0275010483931073	0.15782730182229
RAB5IF	-0.344183593682149	0.0277404186336307	0.158564232909833
CDV3	-0.345454478148455	0.0278944788194275	0.158809602521761
HNRNPF	-0.312672360998842	0.028392820212222	0.159976629582117
C19orf53	-0.33198301357687	0.0284954189936325	0.159976629582117
CNBP	-0.346592010513697	0.0286391490915708	0.159976629582117
PLA2G10CP	0.332573479781551	0.0287032137881782	0.159976629582117
CKLF	-0.366639935729361	0.0287700949905961	0.159976629582117
UQCR11	-0.358943003370026	0.0288055289393124	0.159976629582117
DUSP1	0.484994868643363	0.0288831143682199	0.159976629582117
NDUFB4	-0.351133577391677	0.0295455799427682	0.162776470622245
MFN1	0.335053994153816	0.0296524258030026	0.162776470622245
USP8	0.310452198540079	0.0297303420800602	0.162776470622245
RSRP1	0.373806572683431	0.0298811130396659	0.162977521120926
PRPSAP1	0.332001516582617	0.0300476188078062	0.163262537172453
GYPC	-0.479358072207983	0.0306904918518588	0.166021249907543
RALBP1	-0.385906128747525	0.0307877055461853	0.166021249907543
CTSC	-0.404366632552577	0.031015673660427	0.166487941739346
SAP18	-0.36206669521988	0.0311072641318443	0.166487941739346
C15orf40	0.333707169516956	0.0312334849861919	0.166539738974881
SPCS3	-0.357719123397199	0.0320564621755268	0.168985240436108
PRKX	0.314819942474849	0.032110549866197	0.168985240436108
COPE	-0.372479438126596	0.0321120398702622	0.168985240436108
TBCD	0.341388634022472	0.0321651402369639	0.168985240436108
NDUFA2	-0.401693399291436	0.0324700583317118	0.169962319985407
ARL6IP5	-0.363144390963184	0.0326029876107816	0.170035289400755
GNAS	-0.357230481493162	0.0328426423954044	0.170662312665574
SHISA5	-0.360019788829859	0.0332784599776192	0.171155863679665
ISCU	-0.34993665108579	0.0332952653028221	0.171155863679665
SLC6A4	0.321604876766602	0.0333931563307075	0.171155863679665
BAG1	-0.316590623340561	0.0334167151620899	0.171155863679665
SPAG9	0.303943477824655	0.0337470927116498	0.171160543188319
CARD16	-0.422576377000783	0.033824868007522	0.171160543188319
FBXL20	0.358088956685533	0.0338453765438213	0.171160543188319
MINDY2	0.331722037519512	0.0338967345852305	0.171160543188319
GOLGA2	-0.337412261039225	0.0341026374514092	0.17159390464107
SLC25A39	-0.450019673088401	0.0343465292029675	0.172214702565055
CCND3	-0.329924516041401	0.0346078610897863	0.172387899839757
FAU	-0.331813704334318	0.0346784648679601	0.172387899839757
STK17A	-0.423707202282732	0.0347429777143807	0.172387899839757
ACP1	-0.359839722259499	0.0349161310877826	0.172438650574018
TRAPPC1	-0.34238061259252	0.0350760674480241	0.172438650574018
FKBP1A	-0.336502761415968	0.0351586733836832	0.172438650574018
PRDX5	-0.361638866381702	0.035375977451872	0.172438650574018
SUB1	-0.333723384070774	0.0354265774773632	0.172438650574018
RHOG	-0.320696886095261	0.0354772311187972	0.172438650574018
GRK3	-0.366139631482041	0.035659486989014	0.172736972567122
COX17	-0.327715611165964	0.0362387564349832	0.174949942383753
SORL1	0.347457214808017	0.0364924888097858	0.175211557264492
PTEN	-0.331426651630734	0.0365381693945547	0.175211557264492
RAD23B	-0.332592142461576	0.0366762324282056	0.175285405150187
ATP11B	0.297983508171569	0.0372871545026631	0.176945828782379
RPL28	-0.379272749035772	0.0373426441429567	0.176945828782379
CCDC186	-0.336095132030293	0.0373951296656953	0.176945828782379
NFKBIZ	0.414130700043999	0.0376090319718237	0.177370649134442
PAFAH1B2	-0.306181170801388	0.0382343479494331	0.179726589538618
CNN2	-0.345037041541866	0.0386484696410378	0.180644673793838
MGAT4A	0.299378462646562	0.0386824843813258	0.180644673793838
NDUFB9	-0.328859122067941	0.0389790866793151	0.181161032070253
CTSZ	-0.371694498160078	0.0390466045329866	0.181161032070253
SNRPB	-0.314115090931649	0.0395492753471999	0.182899399583005
MYADM	0.637506042700905	0.0401164940937231	0.184205130289566
SH3BGRL3	-0.307331175100422	0.0401363305699194	0.184205130289566
CSK	-0.322972944879909	0.0402183349547547	0.184205130289566
TMBIM6	-0.319468382437619	0.0404840338951441	0.184829662735338
RNF7	-0.30753253517666	0.0407350221779403	0.185032483729715
TPM3	-0.312442286554946	0.0407874264344719	0.185032483729715
CLK1	0.321112494138078	0.0412553803549826	0.185557973505802
FAM241A	0.289884436362145	0.0412808935246729	0.185557973505802
JUND	0.384365124858888	0.0412928170572744	0.185557973505802
BRWD1	0.315398123728662	0.0419409967050991	0.1878798880614
ATP6V0C	-0.414014452220022	0.0423822065365485	0.189263041064774
FAAP20	-0.279985396782379	0.0425967536614544	0.189628538885415
DYNLL1	-0.384649923907713	0.0429782475674664	0.190732657682949
MT-CYB	0.406499294787717	0.0431479298339064	0.190892853661462
PGLS	-0.295311143458829	0.0435173557550762	0.191653779603608
BAX	-0.297787389736732	0.0435881584122972	0.191653779603608
ATP5MK	-0.309886788070432	0.0438396924342848	0.191659055273819
BTK	0.269951354163456	0.0438576004720355	0.191659055273819
PIK3C3	0.282354668339485	0.0447879522360416	0.195127999223486
IDS	0.335501893162465	0.0454071644517895	0.197224431615827
HMGB2	-0.533885485181717	0.045623936011891	0.197434824009946
SLC35E3	0.324978595787004	0.0457319291443613	0.197434824009946
RAB27A	-0.354750991951036	0.0460700225027799	0.198295367941182
FNIP1	-0.309873977638219	0.0465035772823237	0.198593239838677
IRF1	0.355278168587001	0.0466259871422498	0.198593239838677
SIAH2	-0.345728319535743	0.0468070154807591	0.198593239838677
SET	-0.297827403570231	0.0470937797297329	0.198593239838677
GMFG	-0.321421591956863	0.0471132412632938	0.198593239838677
NDUFA1	-0.30883638703553	0.0473117204220037	0.198593239838677
BRK1	-0.319049948510177	0.0473223725061998	0.198593239838677
TSC2	0.297752640542476	0.0473613344454532	0.198593239838677
NSD1	-0.27545878087683	0.0473899893526865	0.198593239838677
PPP4C	-0.30443013949674	0.0476363374568571	0.199041889549265
SOD1	-0.488566414246108	0.0479333958826965	0.199130669333246
DRAP1	-0.29968285855181	0.0480481174516081	0.199130669333246
MAP4K2	0.304817205451784	0.0480756339537927	0.199130669333246
SMAP2	-0.346237155959298	0.0486917356576581	0.201099682817322
TMSB4X	-0.386408993730702	0.0490714694820927	0.202070894185793
POC1B	0.334527268683966	0.0492097069115858	0.202070894185793
RBM3	0.291716731437882	0.0493612472474641	0.202112384861393
APOL1	0.282355321346555	0.0497633132664362	0.203176499022107
REEP5	-0.310840084226882	0.0507508113795192	0.206264719162441
VASP	-0.307617136852707	0.0509830072654791	0.206264719162441
COX7B	-0.384409168125739	0.0510225060293433	0.206264719162441
OTUD5	0.313958510720433	0.0511250559457709	0.206264719162441
KLF3	-0.334984076863428	0.0512414102887799	0.206264719162441
HIPK1	0.28884702551146	0.0521350856731025	0.209202835579488
CCNY	0.283036923357454	0.0522641093785005	0.209202835579488
RPS19BP1	-0.305495073614735	0.0524219190020732	0.209248386184253
CDC42SE1	-0.291951435172876	0.0533681902025925	0.212432155430375
RTN4	-0.272722578200346	0.0543540356743589	0.215600108488205
RPS24	-0.361171909899174	0.0545514411298203	0.215600108488205
TLN1	-0.297523720327243	0.0546166824861653	0.215600108488205
TARBP1	0.273053078658805	0.0548265462188129	0.215832326574886
PTGES3	-0.315922485816915	0.0555106420812795	0.21792502069821
RAB5C	-0.265783086271633	0.0559526205551164	0.219058341844552
ATP6V1D	0.294900239024166	0.0564001093452909	0.220206984301696
HAPSTR1	0.278670453096025	0.0576264852065879	0.224382145395679
AGFG1	-0.332201994857751	0.0589386486377828	0.228867741585303
SEC14L1	-0.351515456844765	0.0592945904546503	0.229625934308117
WAS	-0.264619384569763	0.0595912325334827	0.230116283971472
FAM204A	-0.270650860302865	0.059743275964602	0.230116283971472
SMS	-0.296663800465931	0.0603797637249311	0.231567107723709
SAMD4B	0.278484273268285	0.0604440386150759	0.231567107723709
DNAJA1	0.526166164654546	0.0606646070134649	0.231790704337544
CALM3	-0.297540618322401	0.0612275470155336	0.23331777249386
ZFAND6	-0.286452833816085	0.0615688040235839	0.233774668088742
OSER1	0.326568195949409	0.0616783840286249	0.233774668088742
ATP5ME	-0.282418901032494	0.0618382257085685	0.233774668088742
CCDC30	0.291446437651432	0.0624719969362321	0.235547450189646
H3-3B	-0.329300073318959	0.0629863572357945	0.236861853920922
MAF1	-0.279602820434511	0.0632120434752495	0.237086640751001
TYMP	-0.311134027584986	0.0633808073483768	0.237097313352959
DBI	-0.299530075975885	0.0639656419764356	0.237844714303971
DAD1	-0.314256413367753	0.0639738585418692	0.237844714303971
BCAP31	-0.2686931036814	0.0640799265269622	0.237844714303971
TAX1BP1	-0.276184943584809	0.0651608604084338	0.241230231926559
HLA-E-1	-0.292570595655481	0.0653794344157853	0.241413983928055
DHRS7	-0.275847475132276	0.0656118041299913	0.241647598200406
SEPTIN7	-0.260753391680123	0.0668860951873598	0.245707532192126
H2AZ1	-0.28402364755768	0.0676913333966502	0.247380048420862
MYL6	-0.28990287711868	0.0677524655629405	0.247380048420862
ZNF526	0.306624465163998	0.0678607270685639	0.247380048420862
RAB14	-0.265342559753677	0.0681104292723658	0.2476585329013
OST4	-0.279707113272034	0.0686399100170666	0.24806297173671
PKN2	0.285158477489526	0.0688256513281334	0.24806297173671
LPP	0.258288057204862	0.0688496976464955	0.24806297173671
MAPRE1	-0.264548543108711	0.0689160250381204	0.24806297173671
H2AC18	-0.704829269010748	0.0692088414494055	0.248491041284423
ZNF106	-0.280596926922758	0.0707689706470217	0.253455787104246
HMGB1	-0.281427913102834	0.0715755446965756	0.254929310733652
CALM1	-0.398804005414696	0.0717036219851445	0.254929310733652
ADSL	-0.309125527452388	0.0717821900221768	0.254929310733652
OTUB1	-0.241664654542492	0.0719594139046032	0.254929310733652
UBA52	-0.289429611606006	0.0720723873592691	0.254929310733652
ATP6V1F	-0.298475193424546	0.0726391873797563	0.255739015590526
C2orf68	-0.365683441047649	0.0726592304616889	0.255739015590526
LSM3	-0.257591136830936	0.0729519147205935	0.256138295173779
SLTM	-0.270163156393437	0.0740130800678298	0.259227184845414
RACK1	-0.313507643409041	0.0744450577286494	0.260102658910122
CBL	-0.313185499143139	0.0750837446796677	0.26169431987133
MT-ATP6	0.35589158782867	0.075441632827993	0.262126981306861
PDAP1	-0.261197281799847	0.0755747489842035	0.262126981306861
YIPF6	0.297585697639208	0.0758474304828714	0.26243578246979
NCOR1	-0.236155622104485	0.0766177584240509	0.264460813497509
SLC35E2B	0.267483946525682	0.0776292681367727	0.267306564258911
CAP1	-0.258110728244766	0.0781434553921708	0.268430283065894
UBE2B	-0.275438078292096	0.0786585023006356	0.269551558243665
CCM2	0.237819108078882	0.0791531139684935	0.270597607322912
OAZ1	-0.270245570486575	0.0805281849651597	0.274218816444007
STXBP2	-0.579772815841248	0.0805961531885815	0.274218816444007
HINT1	-0.31015207135509	0.081111891518273	0.275318035581026
DDX3X	0.288406657387304	0.0815217803221736	0.275940562947289
ARPC5	-0.263500545493567	0.0816814962398202	0.275940562947289
XPR1	0.263371238145938	0.082171834261051	0.276458851737241
PAFAH1B1	-0.254512544212172	0.0823023393193798	0.276458851737241
HLA-DQA1-2	0.390496415467197	0.0824153049965464	0.276458851737241
WHAMMP1	0.277795172319795	0.0841999847933097	0.281070746944134
DCP2	-0.281384342139164	0.084281678393114	0.281070746944134
CD55	0.282122117431161	0.0843802312379521	0.281070746944134
GNB5	0.265500372184271	0.0851281384252446	0.28275549514657
BUD31	-0.280246811791865	0.0852817483612117	0.28275549514657
RUNDC1	-0.314373841124638	0.0856914761094211	0.283456294815654
GRIPAP1	0.253988033368989	0.0869476234353569	0.286947237619226
YPEL5	0.396072374713259	0.0872707171768873	0.28723306892084
HMGB1P6	-0.280602581754531	0.0874362386148113	0.28723306892084
BTF3	-0.299518481536498	0.0884657592736075	0.289852648362026
TMEM183A	-0.280846548647691	0.0886699561762179	0.289852648362026
