pathway_id	pathway_name	foreground_hits	pathway_genes_in_universe	foreground_genes_in_universe	universe_genes	p_value	adjusted_p_value	foreground_hit_genes
pau02024	Quorum	1	111	40	2048	0.894711506005	1	PA14_33750
pau01200	Carbon	1	129	40	2048	0.927800875709	1	PA14_58030
pau01120	Microbial	2	324	40	2048	0.991761424842	1	PA14_33500,PA14_58030
pau01100	Metabolic	9	1053	40	2048	0.999961679573	1	PA14_09210,PA14_31820,PA14_33500,PA14_33510,PA14_35520,PA14_35530,PA14_38200,PA14_58030,PA14_63940
pau00010	Glycolysis	0	35	40	2048	1	1	
pau00030	Pentose	0	29	40	2048	1	1	
pau00040	Pentose	0	8	40	2048	1	1	
pau00051	Fructose	0	18	40	2048	1	1	
pau00052	Galactose	0	4	40	2048	1	1	
pau00053	Ascorbate	0	6	40	2048	1	1	
pau00061	Fatty	0	27	40	2048	1	1	
pau00071	Fatty	0	31	40	2048	1	1	
pau00074	Mycolic	0	2	40	2048	1	1	
pau00190	Oxidative	0	58	40	2048	1	1	
pau00220	Arginine	0	33	40	2048	1	1	
pau00230	Purine	0	67	40	2048	1	1	
pau00240	Pyrimidine	0	36	40	2048	1	1	
pau00250	Alanine,	0	36	40	2048	1	1	
pau00270	Cysteine	0	42	40	2048	1	1	
pau00300	Lysine	0	16	40	2048	1	1	
pau00310	Lysine	0	22	40	2048	1	1	
pau00330	Arginine	0	48	40	2048	1	1	
pau00332	Carbapenem	0	2	40	2048	1	1	
pau00361	Chlorocyclohexane	0	5	40	2048	1	1	
pau00362	Benzoate	0	34	40	2048	1	1	
pau00364	Fluorobenzoate	0	7	40	2048	1	1	
pau00380	Tryptophan	0	26	40	2048	1	1	
pau00405	Phenazine	0	24	40	2048	1	1	
pau00410	beta-Alanine	0	19	40	2048	1	1	
pau00430	Taurine	0	7	40	2048	1	1	
pau00440	Phosphonate	0	9	40	2048	1	1	
pau00450	Selenocompound	0	9	40	2048	1	1	
pau00460	Cyanoamino	0	11	40	2048	1	1	
pau00480	Glutathione	0	36	40	2048	1	1	
pau00500	Starch	0	16	40	2048	1	1	
pau00520	Amino	0	27	40	2048	1	1	
pau00521	Streptomycin	0	8	40	2048	1	1	
pau00523	Polyketide	0	5	40	2048	1	1	
pau00525	Acarbose	0	2	40	2048	1	1	
pau00540	Lipopolysaccharide	0	21	40	2048	1	1	
pau00541	Biosynthesis	0	30	40	2048	1	1	
pau00543	Exopolysaccharide	0	11	40	2048	1	1	
pau00550	Peptidoglycan	0	22	40	2048	1	1	
pau00552	Teichoic	0	2	40	2048	1	1	
pau00561	Glycerolipid	0	15	40	2048	1	1	
pau00562	Inositol	0	7	40	2048	1	1	
pau00564	Glycerophospholipid	0	27	40	2048	1	1	
pau00565	Ether	0	3	40	2048	1	1	
pau00592	alpha-Linolenic	0	3	40	2048	1	1	
pau00600	Sphingolipid	0	2	40	2048	1	1	
pau00622	Xylene	0	6	40	2048	1	1	
pau00623	Toluene	0	2	40	2048	1	1	
pau00625	Chloroalkane	0	7	40	2048	1	1	
pau00626	Naphthalene	0	2	40	2048	1	1	
pau00627	Aminobenzoate	0	15	40	2048	1	1	
pau00630	Glyoxylate	0	63	40	2048	1	1	
pau00633	Nitrotoluene	0	2	40	2048	1	1	
pau00643	Styrene	0	11	40	2048	1	1	
pau00670	One	0	31	40	2048	1	1	
pau00680	Methane	0	26	40	2048	1	1	
pau00710	Carbon	0	13	40	2048	1	1	
pau00730	Thiamine	0	13	40	2048	1	1	
pau00740	Riboflavin	0	14	40	2048	1	1	
pau00750	Vitamin	0	9	40	2048	1	1	
pau00760	Nicotinate	0	24	40	2048	1	1	
pau00780	Biotin	0	20	40	2048	1	1	
pau00790	Folate	0	33	40	2048	1	1	
pau00900	Terpenoid	0	16	40	2048	1	1	
pau00907	Pinene,	0	15	40	2048	1	1	
pau00910	Nitrogen	0	34	40	2048	1	1	
pau00920	Sulfur	0	59	40	2048	1	1	
pau00930	Caprolactam	0	7	40	2048	1	1	
pau00946	Degradation	0	1	40	2048	1	1	
pau00984	Steroid	0	4	40	2048	1	1	
pau00997	Biosynthesis	0	4	40	2048	1	1	
pau00999	Biosynthesis	0	3	40	2048	1	1	
pau01040	Biosynthesis	0	6	40	2048	1	1	
pau01212	Fatty	0	51	40	2048	1	1	
pau01220	Degradation	0	29	40	2048	1	1	
pau01232	Nucleotide	0	50	40	2048	1	1	
pau01240	Biosynthesis	0	184	40	2048	1	1	
pau01250	Biosynthesis	0	43	40	2048	1	1	
pau01310	Nitrogen	0	12	40	2048	1	1	
pau01320	Sulfur	0	10	40	2048	1	1	
pau01502	Vancomycin	0	9	40	2048	1	1	
pau01503	Cationic	0	31	40	2048	1	1	
pau02025	Biofilm	0	111	40	2048	1	1	
pau02030	Bacterial	0	49	40	2048	1	1	
pau02040	Flagellar	0	46	40	2048	1	1	
pau02060	Phosphotransferase	0	8	40	2048	1	1	
pau03008	Ribosome	0	3	40	2048	1	1	
pau03018	RNA	0	19	40	2048	1	1	
pau03020	RNA	0	4	40	2048	1	1	
pau03030	DNA	0	17	40	2048	1	1	
pau03060	Protein	0	17	40	2048	1	1	
pau03070	Bacterial	0	97	40	2048	1	1	
pau03250	Viral	0	1	40	2048	1	1	
pau03410	Base	0	13	40	2048	1	1	
pau03420	Nucleotide	0	9	40	2048	1	1	
pau03430	Mismatch	0	20	40	2048	1	1	
pau03440	Homologous	0	24	40	2048	1	1	
pau03450	Non-homologous	0	2	40	2048	1	1	
pau04122	Sulfur	0	22	40	2048	1	1	
pau04148	Efferocytosis	0	2	40	2048	1	1	
pau04156	Integrated	0	8	40	2048	1	1	
pau04980	Cobalamin	0	2	40	2048	1	1	
pau04981	Folate	0	7	40	2048	1	1	
